18:54, Sunday, February 15, 2026
Study name:Static 1
Units: mm
Selected reference : N/A
Node  ,X (mm)  ,Y (mm)  ,Z (mm)  ,URES (mm)
87318  ,102.52  ,42.2872  ,-69.3351  ,2.30728e-01
68276  ,103.214  ,41.2475  ,-65.7372  ,2.30721e-01
19355  ,102.761  ,42.2872  ,-66.4348  ,2.30721e-01
58318  ,103.293  ,41.782  ,-61.5387  ,2.30711e-01
21699  ,102.694  ,42.079  ,-68.1665  ,2.30705e-01
84219  ,102.59  ,42.0374  ,-69.4541  ,2.30698e-01
49383  ,103.396  ,41.7967  ,-59.8688  ,2.30696e-01
6683  ,102.371  ,42.2872  ,-70.6353  ,2.30686e-01
52839  ,102.686  ,41.707  ,-69.7065  ,2.30682e-01
85727  ,103.009  ,42.2872  ,-62.5535  ,2.30677e-01
86055  ,102.006  ,42.2872  ,-74.0667  ,2.30673e-01
73649  ,102.624  ,42.0638  ,-68.8176  ,2.30673e-01
74424  ,102.529  ,41.3783  ,-72.2756  ,2.30644e-01
21740  ,102.694  ,41.8141  ,-68.9366  ,2.30643e-01
66362  ,103.299  ,40.2872  ,-68.6379  ,2.30640e-01
21703  ,102.727  ,41.8556  ,-68.3608  ,2.30640e-01
1496  ,103.193  ,42.2872  ,-59.5922  ,2.30637e-01
13165  ,103.286  ,41.3669  ,-63.3407  ,2.30637e-01
60132  ,103.339  ,40.2872  ,-68.149  ,2.30635e-01
58309  ,103.424  ,41.2334  ,-62.0016  ,2.30630e-01
34604  ,103.443  ,40.7897  ,-64.1415  ,2.30627e-01
72631  ,103.743  ,40.2872  ,-62.4451  ,2.30626e-01
6064  ,101.666  ,42.2872  ,-77.0208  ,2.30618e-01
83125  ,103.247  ,40.2872  ,-69.0637  ,2.30617e-01
19359  ,102.771  ,41.9742  ,-67.1236  ,2.30617e-01
34271  ,102.705  ,40.2872  ,-74.3044  ,2.30615e-01
37534  ,102.657  ,41.3356  ,-71.0386  ,2.30613e-01
37539  ,102.365  ,41.8152  ,-72.0446  ,2.30606e-01
17555  ,102.387  ,41.3177  ,-73.6163  ,2.30604e-01
83657  ,103.039  ,42.2872  ,-61.4801  ,2.30598e-01
59587  ,103.352  ,40.2872  ,-67.7131  ,2.30593e-01
73634  ,102.843  ,41.4237  ,-68.6152  ,2.30587e-01
80338  ,103.934  ,40.2872  ,-59.3876  ,2.30586e-01
58289  ,103.646  ,40.782  ,-60.8644  ,2.30584e-01
43462  ,101.844  ,42.2872  ,-75.1345  ,2.30584e-01
50909  ,103.844  ,40.7235  ,-58.3689  ,2.30584e-01
76184  ,102.355  ,42.2872  ,-70.1842  ,2.30579e-01
36490  ,102.363  ,40.2872  ,-77.3487  ,2.30569e-01
40402  ,102.098  ,40.7235  ,-78.3359  ,2.30567e-01
87766  ,103.169  ,40.2872  ,-69.5314  ,2.30554e-01
65575  ,102.047  ,42.2872  ,-72.959  ,2.30539e-01
52183  ,101.9  ,41.7604  ,-76.2932  ,2.30537e-01
85719  ,103.774  ,40.2872  ,-61.2667  ,2.30536e-01
59573  ,103.254  ,40.519  ,-67.434  ,2.30530e-01
74364  ,103.353  ,40.2872  ,-67.232  ,2.30525e-01
60748  ,102.85  ,42.2872  ,-63.6195  ,2.30524e-01
34276  ,102.531  ,40.2872  ,-75.4703  ,2.30523e-01
68286  ,103.334  ,40.6805  ,-65.4795  ,2.30522e-01
21516  ,103.089  ,41.1016  ,-66.6453  ,2.30517e-01
74375  ,103.011  ,41.6805  ,-64.5161  ,2.30502e-01
1120  ,102.479  ,42.2872  ,-68.3096  ,2.30492e-01
65579  ,102.174  ,41.7955  ,-73.2945  ,2.30490e-01
3665  ,102.904  ,40.2872  ,-71.7315  ,2.30480e-01
61644  ,102.929  ,41.6805  ,-65.4705  ,2.30474e-01
6673  ,102.339  ,42.2872  ,-69.7332  ,2.30473e-01
2148  ,102.586  ,42.2872  ,-66.8905  ,2.30472e-01
3839  ,103.479  ,40.2872  ,-65.0162  ,2.30464e-01
80269  ,103.58  ,40.2872  ,-63.5041  ,2.30463e-01
10464  ,102.133  ,41.2336  ,-75.5657  ,2.30461e-01
21902  ,102.511  ,42.2872  ,-67.7034  ,2.30457e-01
87319  ,102.406  ,42.2872  ,-68.9139  ,2.30456e-01
66386  ,102.73  ,40.2872  ,-73.2289  ,2.30455e-01
37538  ,102.095  ,42.2872  ,-72.0088  ,2.30446e-01
57299  ,103.066  ,40.2872  ,-69.9335  ,2.30438e-01
58291  ,103.383  ,41.2916  ,-60.6423  ,2.30427e-01
21702  ,102.513  ,42.0638  ,-68.5039  ,2.30425e-01
71328  ,102.476  ,42.0374  ,-69.0329  ,2.30425e-01
76192  ,102.36  ,41.8152  ,-71.0955  ,2.30423e-01
56779  ,102.562  ,42.079  ,-67.8499  ,2.30422e-01
31064  ,103.161  ,40.6682  ,-67.1365  ,2.30421e-01
16485  ,103.204  ,40.7206  ,-66.2455  ,2.30414e-01
61109  ,103.322  ,40.2872  ,-66.8123  ,2.30412e-01
34608  ,102.718  ,42.2872  ,-64.5116  ,2.30397e-01
34606  ,103.133  ,41.2485  ,-64.1784  ,2.30385e-01
18874  ,101.851  ,41.2018  ,-77.9434  ,2.30373e-01
60386  ,102.636  ,42.2872  ,-65.466  ,2.30371e-01
59572  ,102.799  ,41.7206  ,-66.2365  ,2.30369e-01
50913  ,103.526  ,41.1865  ,-58.7109  ,2.30367e-01
10157  ,102.547  ,41.8405  ,-68.6982  ,2.30360e-01
47968  ,102.137  ,41.2826  ,-74.7968  ,2.30358e-01
50910  ,103.656  ,40.7235  ,-59.1078  ,2.30340e-01
21905  ,102.558  ,42.0252  ,-67.5378  ,2.30332e-01
21505  ,102.987  ,40.996  ,-67.1357  ,2.30331e-01
74941  ,102.943  ,41.827  ,-63.2547  ,2.30328e-01
36484  ,101.885  ,41.2003  ,-77.3635  ,2.30326e-01
36483  ,102.041  ,40.7235  ,-77.5756  ,2.30324e-01
58328  ,103.053  ,41.7458  ,-62.0295  ,2.30320e-01
37533  ,102.627  ,40.8152  ,-71.6436  ,2.30319e-01
72633  ,103.354  ,40.827  ,-62.6423  ,2.30312e-01
49384  ,103.129  ,41.7967  ,-60.5837  ,2.30310e-01
50927  ,103.546  ,41.1599  ,-58.1119  ,2.30310e-01
59579  ,103.131  ,40.6682  ,-66.7169  ,2.30308e-01
66388  ,102.493  ,40.7955  ,-72.8981  ,2.30305e-01
21700  ,102.562  ,41.8533  ,-68.0673  ,2.30299e-01
83780  ,102.609  ,41.817  ,-67.6843  ,2.30298e-01
40405  ,101.761  ,41.1599  ,-78.5365  ,2.30295e-01
29049  ,102.075  ,40.722  ,-76.9957  ,2.30277e-01
21515  ,102.81  ,41.4076  ,-66.9254  ,2.30265e-01
66366  ,102.09  ,42.2872  ,-71.0597  ,2.30265e-01
23258  ,102.855  ,40.707  ,-69.4396  ,2.30256e-01
9312  ,102.141  ,41.3316  ,-74.0279  ,2.30253e-01
31065  ,102.994  ,40.7513  ,-67.6535  ,2.30252e-01
49380  ,102.927  ,42.2872  ,-60.3071  ,2.30251e-01
24233  ,102.64  ,41.9397  ,-66.3135  ,2.30247e-01
43789  ,102.678  ,41.4214  ,-68.3217  ,2.30244e-01
57091  ,102.96  ,40.647  ,-68.44  ,2.30239e-01
82863  ,102.621  ,41.3806  ,-69.0797  ,2.30236e-01
66796  ,101.528  ,42.2872  ,-76.2704  ,2.30234e-01
57298  ,102.903  ,40.2872  ,-70.408  ,2.30231e-01
23260  ,102.717  ,41.0501  ,-69.3321  ,2.30223e-01
23270  ,102.719  ,40.8076  ,-70.2626  ,2.30223e-01
48777  ,103.2  ,40.6805  ,-64.989  ,2.30221e-01
61107  ,102.633  ,41.7122  ,-67.351  ,2.30221e-01
43467  ,102.218  ,40.7604  ,-75.154  ,2.30218e-01
83127  ,102.908  ,40.647  ,-68.8658  ,2.30215e-01
18868  ,101.524  ,41.7654  ,-78.1449  ,2.30211e-01
21731  ,102.295  ,42.2872  ,-68.6002  ,2.30209e-01
56777  ,102.347  ,42.2872  ,-67.993  ,2.30209e-01
59585  ,103.246  ,40.2872  ,-66.317  ,2.30208e-01
50917  ,103.24  ,41.7502  ,-58.4562  ,2.30206e-01
71796  ,102.078  ,41.8619  ,-72.4221  ,2.30201e-01
87314  ,102.225  ,42.2872  ,-69.312  ,2.30200e-01
21904  ,102.401  ,42.2872  ,-67.2834  ,2.30199e-01
31092  ,102.973  ,40.647  ,-68.0042  ,2.30195e-01
85720  ,103.661  ,40.2872  ,-60.0932  ,2.30184e-01
82864  ,102.77  ,40.9902  ,-68.7583  ,2.30183e-01
59558  ,102.501  ,42.2872  ,-65.8079  ,2.30176e-01
23274  ,102.427  ,41.5318  ,-70.1291  ,2.30172e-01
29047  ,102.216  ,40.2872  ,-76.6064  ,2.30169e-01
12103  ,102.35  ,41.3433  ,-71.5556  ,2.30165e-01
21509  ,102.82  ,41.0792  ,-67.6526  ,2.30162e-01
43790  ,102.684  ,41.4068  ,-67.7489  ,2.30157e-01
74423  ,102.205  ,41.3702  ,-72.7577  ,2.30154e-01
43465  ,101.762  ,41.7604  ,-75.5429  ,2.30153e-01
71590  ,103.192  ,40.827  ,-63.7013  ,2.30149e-01
71329  ,102.407  ,41.7934  ,-69.125  ,2.30148e-01
21732  ,102.329  ,42.0638  ,-68.7945  ,2.30143e-01
31057  ,102.65  ,41.6267  ,-67.0023  ,2.30142e-01
23269  ,102.752  ,40.707  ,-69.8417  ,2.30140e-01
78739  ,101.928  ,41.8094  ,-73.7061  ,2.30139e-01
23271  ,102.574  ,41.0965  ,-70.1248  ,2.30136e-01
83179  ,103.249  ,41.7235  ,-57.8706  ,2.30130e-01
19663  ,102.221  ,40.8094  ,-74.3851  ,2.30113e-01
18867  ,101.426  ,41.7235  ,-78.7229  ,2.30113e-01
31093  ,102.799  ,40.9749  ,-68.0034  ,2.30105e-01
84220  ,102.365  ,41.7617  ,-69.4558  ,2.30105e-01
24230  ,102.432  ,42.2872  ,-66.1907  ,2.30103e-01
34609  ,102.789  ,41.7459  ,-64.1029  ,2.30100e-01
13130  ,103.167  ,41.2768  ,-61.1392  ,2.30094e-01
87750  ,102.709  ,42.2872  ,-62.1402  ,2.30093e-01
23273  ,102.461  ,41.4312  ,-69.7082  ,2.30090e-01
21701  ,102.348  ,42.0615  ,-68.2104  ,2.30085e-01
80754  ,101.633  ,42.2872  ,-74.4267  ,2.30081e-01
21506  ,102.708  ,41.302  ,-67.4157  ,2.30080e-01
16484  ,103.039  ,40.7369  ,-65.8838  ,2.30080e-01
21906  ,102.448  ,42.0252  ,-67.1179  ,2.30075e-01
49075  ,101.788  ,41.7856  ,-74.7694  ,2.30074e-01
34260  ,102.628  ,40.2872  ,-72.1615  ,2.30067e-01
50138  ,103.288  ,40.2872  ,-64.539  ,2.30063e-01
23259  ,102.608  ,40.9959  ,-69.7039  ,2.30054e-01
50884  ,103.267  ,41.2598  ,-59.4742  ,2.30049e-01
36480  ,101.8  ,41.208  ,-76.6523  ,2.30049e-01
58311  ,103.294  ,40.782  ,-61.5415  ,2.30040e-01
68283  ,102.634  ,41.7369  ,-65.8748  ,2.30037e-01
6455  ,101.715  ,42.2872  ,-73.3843  ,2.30031e-01
1926  ,102.6  ,42.2872  ,-63.1688  ,2.30026e-01
50885  ,103.398  ,40.7967  ,-59.8711  ,2.30022e-01
21704  ,102.382  ,41.8382  ,-68.4047  ,2.30018e-01
84626  ,102.743  ,40.2872  ,-70.8137  ,2.30018e-01
84622  ,102.465  ,41.1173  ,-70.453  ,2.30015e-01
84623  ,102.558  ,40.8076  ,-70.6684  ,2.30009e-01
60387  ,102.551  ,41.9479  ,-65.6284  ,2.30005e-01
37541  ,102.08  ,41.8152  ,-71.5198  ,2.30002e-01
60599  ,102.204  ,42.2872  ,-68.2856  ,2.30000e-01
24232  ,102.465  ,41.9397  ,-66.7692  ,2.29997e-01
16483  ,103.159  ,40.2872  ,-65.8937  ,2.29995e-01
18875  ,101.479  ,41.7654  ,-77.3854  ,2.29990e-01
3579  ,103.422  ,40.2872  ,-61.9438  ,2.29990e-01
74127  ,102.13  ,42.0114  ,-70.186  ,2.29987e-01
50919  ,103.065  ,41.7502  ,-59.1976  ,2.29986e-01
43788  ,102.713  ,40.9318  ,-68.4219  ,2.29986e-01
71795  ,101.792  ,42.2872  ,-72.4117  ,2.29985e-01
11853  ,102.921  ,41.0738  ,-64.9619  ,2.29983e-01
3503  ,102.302  ,40.2872  ,-74.7424  ,2.29978e-01
58282  ,102.914  ,41.782  ,-61.0806  ,2.29978e-01
74942  ,102.987  ,41.2857  ,-62.7308  ,2.29975e-01
72629  ,103.334  ,40.2872  ,-63.0587  ,2.29968e-01
34607  ,102.503  ,42.2872  ,-64.1075  ,2.29967e-01
34273  ,102.408  ,40.2872  ,-73.6284  ,2.29957e-01
21736  ,102.474  ,41.407  ,-68.8414  ,2.29952e-01
87378  ,102.945  ,42.2872  ,-57.6395  ,2.29948e-01
85743  ,101.085  ,42.2872  ,-78.8985  ,2.29929e-01
6183  ,102.11  ,42.2872  ,-68.8909  ,2.29928e-01
1654  ,102.215  ,42.2872  ,-67.6764  ,2.29927e-01
87311  ,102.156  ,42.0431  ,-69.4041  ,2.29922e-01
71591  ,102.881  ,41.2858  ,-63.7382  ,2.29908e-01
55291  ,102.351  ,40.8152  ,-72.0736  ,2.29908e-01
74124  ,101.959  ,42.2872  ,-70.3332  ,2.29903e-01
76185  ,102.114  ,42.0114  ,-69.735  ,2.29880e-01
66369  ,101.979  ,42.0537  ,-70.9209  ,2.29879e-01
61643  ,102.628  ,41.6805  ,-64.9575  ,2.29873e-01
50914  ,102.847  ,42.2872  ,-58.4151  ,2.29870e-01
1543  ,102.66  ,42.2872  ,-61.022  ,2.29867e-01
29050  ,101.903  ,40.7604  ,-76.2901  ,2.29866e-01
21761  ,102.26  ,41.8198  ,-68.8867  ,2.29865e-01
24231  ,102.256  ,42.2872  ,-66.6464  ,2.29853e-01
6078  ,101.39  ,42.2872  ,-75.52  ,2.29851e-01
18865  ,101.122  ,42.2872  ,-78.1185  ,2.29850e-01
6675  ,101.81  ,42.2872  ,-71.4841  ,2.29845e-01
83778  ,102.212  ,42.2872  ,-67.0056  ,2.29825e-01
85416  ,102.168  ,41.5969  ,-70.5099  ,2.29824e-01
34601  ,103.009  ,40.6805  ,-64.5119  ,2.29821e-01
17554  ,102.171  ,40.7955  ,-73.2976  ,2.29809e-01
15963  ,102.262  ,42.0252  ,-67.5108  ,2.29802e-01
21907  ,102.216  ,42.0615  ,-67.8938  ,2.29802e-01
21730  ,102.164  ,42.0615  ,-68.501  ,2.29802e-01
58286  ,103.394  ,40.2872  ,-60.8081  ,2.29797e-01
76183  ,101.943  ,42.2872  ,-69.8821  ,2.29796e-01
87315  ,101.975  ,42.2872  ,-69.5443  ,2.29796e-01
47960  ,102.078  ,40.2872  ,-75.856  ,2.29784e-01
2142  ,102.335  ,42.2872  ,-64.953  ,2.29772e-01
8967  ,102.662  ,41.154  ,-66.4939  ,2.29768e-01
66367  ,101.845  ,42.2872  ,-70.6622  ,2.29759e-01
76193  ,102.063  ,41.3899  ,-71.9331  ,2.29758e-01
21733  ,102.417  ,41.3486  ,-68.505  ,2.29755e-01
3278  ,103.565  ,40.2872  ,-58.1273  ,2.29754e-01
50888  ,103.026  ,41.3376  ,-59.9836  ,2.29736e-01
3294  ,101.78  ,40.2872  ,-78.5257  ,2.29736e-01
71331  ,102.02  ,42.2872  ,-68.5762  ,2.29718e-01
60598  ,102.072  ,42.2872  ,-67.9689  ,2.29717e-01
85858  ,102.528  ,40.2872  ,-71.2733  ,2.29717e-01
29062  ,101.394  ,41.7731  ,-76.6743  ,2.29714e-01
58284  ,102.927  ,41.2406  ,-61.63  ,2.29704e-01
48775  ,103.025  ,40.2872  ,-65.4032  ,2.29693e-01
78740  ,101.746  ,41.8619  ,-72.8475  ,2.29691e-01
8958  ,102.31  ,41.7632  ,-67.3452  ,2.29678e-01
10156  ,102.217  ,41.8359  ,-68.1112  ,2.29677e-01
21908  ,102.263  ,41.7996  ,-67.7282  ,2.29677e-01
72238  ,102.823  ,41.828  ,-59.7069  ,2.29674e-01
74940  ,102.644  ,41.7458  ,-62.6448  ,2.29668e-01
3655  ,103.097  ,40.2872  ,-64.0618  ,2.29663e-01
3963  ,102.781  ,40.2872  ,-68.3479  ,2.29657e-01
3853  ,102.352  ,40.2872  ,-72.5915  ,2.29656e-01
72632  ,102.945  ,40.827  ,-63.2558  ,2.29656e-01
50915  ,102.672  ,42.2872  ,-59.1565  ,2.29651e-01
21760  ,102.042  ,42.0431  ,-68.983  ,2.29649e-01
58310  ,103.055  ,40.7458  ,-62.0323  ,2.29649e-01
49076  ,101.706  ,41.2588  ,-75.1778  ,2.29646e-01
31056  ,102.503  ,41.3731  ,-66.5709  ,2.29644e-01
17556  ,101.886  ,41.3348  ,-73.1636  ,2.29640e-01
36482  ,101.628  ,41.2464  ,-75.9467  ,2.29639e-01
58287  ,103.131  ,40.7967  ,-60.586  ,2.29636e-01
74126  ,101.911  ,41.9683  ,-70.5644  ,2.29634e-01
83126  ,102.729  ,40.2872  ,-68.7737  ,2.29632e-01
29061  ,101.078  ,42.2872  ,-77.359  ,2.29631e-01
76194  ,101.968  ,41.5817  ,-71.3811  ,2.29617e-01
57090  ,102.794  ,40.2872  ,-67.9121  ,2.29614e-01
3950  ,102.678  ,40.2872  ,-69.1995  ,2.29610e-01
60749  ,102.538  ,41.7459  ,-63.6522  ,2.29601e-01
43776  ,102.591  ,40.6303  ,-68.6662  ,2.29599e-01
61108  ,102.327  ,41.6777  ,-66.9966  ,2.29599e-01
71797  ,101.793  ,41.8619  ,-71.8974  ,2.29597e-01
60600  ,102.073  ,42.0615  ,-68.1864  ,2.29592e-01
58281  ,102.674  ,41.7458  ,-61.5715  ,2.29589e-01
34602  ,102.699  ,41.1393  ,-64.5488  ,2.29580e-01
31055  ,102.561  ,41.0484  ,-66.9843  ,2.29580e-01
23257  ,102.54  ,40.6303  ,-69.092  ,2.29576e-01
34593  ,102.2  ,42.2872  ,-65.2949  ,2.29576e-01
4043  ,102.807  ,40.2872  ,-67.4762  ,2.29573e-01
84625  ,102.158  ,41.1249  ,-70.97  ,2.29565e-01
84624  ,102.25  ,40.8152  ,-71.1854  ,2.29560e-01
19618  ,102.704  ,40.7206  ,-66.5655  ,2.29556e-01
15960  ,102.027  ,42.2872  ,-67.3986  ,2.29552e-01
23445  ,101.536  ,40.7655  ,-78.1379  ,2.29547e-01
59413  ,101.555  ,41.8094  ,-74.0661  ,2.29546e-01
10165  ,102.402  ,40.9735  ,-68.9845  ,2.29546e-01
21735  ,102.239  ,41.4792  ,-68.6014  ,2.29544e-01
19666  ,101.71  ,41.3078  ,-74.4089  ,2.29543e-01
50912  ,103.25  ,40.7502  ,-58.4652  ,2.29543e-01
55207  ,102.626  ,41.1302  ,-65.3662  ,2.29542e-01
61113  ,102.384  ,41.3531  ,-67.4099  ,2.29535e-01
43787  ,102.338  ,41.3894  ,-67.7929  ,2.29533e-01
43600  ,101.861  ,42.2872  ,-69.1231  ,2.29524e-01
21762  ,102.095  ,41.8175  ,-68.5931  ,2.29523e-01
10582  ,102.344  ,41.5923  ,-66.6479  ,2.29522e-01
50911  ,103.381  ,40.2872  ,-58.8621  ,2.29519e-01
55208  ,102.544  ,41.3413  ,-65.1198  ,2.29510e-01
1121  ,101.929  ,42.2872  ,-68.2615  ,2.29509e-01
23444  ,101.727  ,40.2872  ,-77.7701  ,2.29501e-01
55739  ,102.064  ,40.8619  ,-72.4511  ,2.29501e-01
87765  ,102.575  ,40.2872  ,-69.6016  ,2.29494e-01
31063  ,102.633  ,40.615  ,-67.4754  ,2.29482e-01
47962  ,101.765  ,40.7604  ,-75.5398  ,2.29482e-01
76940  ,101.459  ,42.2872  ,-72.8371  ,2.29477e-01
34610  ,102.406  ,41.7459  ,-64.5443  ,2.29472e-01
27474  ,102.253  ,42.2872  ,-63.6568  ,2.29469e-01
50926  ,103.26  ,40.7235  ,-57.8792  ,2.29464e-01
59577  ,102.776  ,40.2872  ,-67.0566  ,2.29459e-01
52834  ,101.698  ,42.0537  ,-71.3453  ,2.29458e-01
17551  ,101.924  ,40.8094  ,-73.7092  ,2.29458e-01
31058  ,102.401  ,41.2676  ,-67.0612  ,2.29456e-01
52032  ,102.187  ,41.3863  ,-69.0298  ,2.29456e-01
48778  ,102.746  ,40.6805  ,-65.3761  ,2.29453e-01
59559  ,102.205  ,41.9397  ,-66.1423  ,2.29449e-01
40406  ,101.438  ,40.7235  ,-78.7163  ,2.29448e-01
27469  ,102.3  ,42.2872  ,-62.7555  ,2.29443e-01
42059  ,101.342  ,42.2872  ,-73.7443  ,2.29439e-01
15983  ,102.496  ,41.1703  ,-66.1322  ,2.29434e-01
74943  ,102.636  ,41.29  ,-63.3962  ,2.29433e-01
80712  ,102.494  ,42.2872  ,-59.8985  ,2.29429e-01
15964  ,102.074  ,42.0252  ,-67.233  ,2.29427e-01
43598  ,101.835  ,42.2872  ,-68.8061  ,2.29427e-01
65968  ,101.929  ,42.2872  ,-67.7004  ,2.29424e-01
34603  ,102.787  ,40.7459  ,-64.0987  ,2.29418e-01
23245  ,102.145  ,41.3546  ,-69.3606  ,2.29413e-01
43786  ,102.252  ,41.3463  ,-68.2114  ,2.29412e-01
51149  ,101.031  ,42.2872  ,-76.5974  ,2.29411e-01
23256  ,102.43  ,40.5761  ,-69.4638  ,2.29406e-01
34594  ,102.25  ,41.9479  ,-65.1154  ,2.29405e-01
79639  ,102.81  ,41.3228  ,-60.4804  ,2.29405e-01
43775  ,102.534  ,40.572  ,-68.3298  ,2.29402e-01
19664  ,101.79  ,40.7856  ,-74.7661  ,2.29402e-01
55290  ,102.308  ,40.2872  ,-71.6592  ,2.29398e-01
10119  ,102.459  ,40.9429  ,-67.4746  ,2.29394e-01
48776  ,102.886  ,40.2872  ,-64.9774  ,2.29391e-01
71333  ,101.938  ,42.0185  ,-68.6126  ,2.29388e-01
52830  ,101.507  ,42.2872  ,-71.887  ,2.29383e-01
2228  ,102.065  ,42.2872  ,-65.6368  ,2.29380e-01
3949  ,102.472  ,40.2872  ,-70.0037  ,2.29380e-01
24234  ,102.135  ,41.9397  ,-66.5251  ,2.29377e-01
23247  ,102.292  ,40.9192  ,-69.3563  ,2.29375e-01
10168  ,101.973  ,41.799  ,-69.0751  ,2.29371e-01
59578  ,102.603  ,40.615  ,-67.0558  ,2.29368e-01
9628  ,101.292  ,41.2437  ,-77.7501  ,2.29364e-01
69331  ,102.329  ,42.2872  ,-61.6821  ,2.29364e-01
57089  ,102.547  ,40.572  ,-67.894  ,2.29359e-01
11607  ,101.777  ,41.4366  ,-72.3106  ,2.29353e-01
87332  ,101.179  ,42.2872  ,-74.8122  ,2.29349e-01
83779  ,102.091  ,41.9397  ,-66.8843  ,2.29348e-01
21737  ,102.344  ,40.9151  ,-68.6481  ,2.29348e-01
4042  ,102.746  ,40.2872  ,-66.637  ,2.29347e-01
15981  ,102.617  ,40.7206  ,-66.1421  ,2.29343e-01
34598  ,102.12  ,42.2872  ,-64.5489  ,2.29341e-01
80286  ,101.334  ,41.7856  ,-75.1549  ,2.29340e-01
66368  ,101.564  ,42.2872  ,-71.0866  ,2.29338e-01
12598  ,102.936  ,41.2132  ,-58.803  ,2.29336e-01
72630  ,103.013  ,40.2872  ,-62.5573  ,2.29334e-01
66798  ,101.256  ,41.7731  ,-75.9239  ,2.29332e-01
52033  ,101.931  ,41.7674  ,-69.4059  ,2.29328e-01
34272  ,102.005  ,40.2872  ,-74.0664  ,2.29322e-01
23447  ,101.482  ,40.7655  ,-77.3823  ,2.29314e-01
11050  ,102.688  ,41.2044  ,-62.1209  ,2.29313e-01
68270  ,102.337  ,41.3894  ,-66.2092  ,2.29311e-01
50883  ,103.066  ,40.7502  ,-59.1999  ,2.29308e-01
19648  ,101.996  ,42.2872  ,-66.0195  ,2.29307e-01
58290  ,102.915  ,40.782  ,-61.0829  ,2.29304e-01
23268  ,102.327  ,40.5761  ,-69.8659  ,2.29292e-01
72239  ,102.557  ,41.828  ,-60.4219  ,2.29290e-01
17552  ,101.639  ,41.3487  ,-73.5752  ,2.29290e-01
10435  ,101.888  ,41.7357  ,-69.7367  ,2.29286e-01
3410  ,103.197  ,40.2872  ,-59.5969  ,2.29285e-01
43785  ,102.373  ,40.8998  ,-67.8931  ,2.29271e-01
3428  ,101.673  ,40.2872  ,-77.0146  ,2.29269e-01
70790  ,101.991  ,41.7928  ,-68.2228  ,2.29263e-01
18870  ,101.191  ,41.2018  ,-78.3231  ,2.29258e-01
83667  ,103.042  ,40.2872  ,-61.4852  ,2.29254e-01
15962  ,101.925  ,42.0933  ,-67.5264  ,2.29253e-01
44432  ,102.941  ,41.1866  ,-58.2219  ,2.29251e-01
43602  ,101.792  ,42.0431  ,-69.2152  ,2.29244e-01
23246  ,102.036  ,41.3003  ,-69.7324  ,2.29244e-01
47961  ,101.849  ,40.2872  ,-75.1281  ,2.29241e-01
55292  ,102.031  ,40.8152  ,-71.5713  ,2.29241e-01
74422  ,102.198  ,41.7369  ,-65.7036  ,2.29239e-01
2178  ,101.927  ,42.2872  ,-66.4023  ,2.29236e-01
71330  ,101.744  ,42.2872  ,-68.4914  ,2.29217e-01
65969  ,101.786  ,42.2872  ,-67.993  ,2.29215e-01
72164  ,101.681  ,41.6284  ,-71.7586  ,2.29211e-01
34596  ,102.116  ,41.9479  ,-65.4573  ,2.29209e-01
62873  ,101.883  ,42.2872  ,-66.7615  ,2.29207e-01
10436  ,102.183  ,40.865  ,-69.7281  ,2.29206e-01
74128  ,101.718  ,42.0114  ,-69.8839  ,2.29202e-01
74369  ,101.75  ,42.0114  ,-69.546  ,2.29202e-01
73632  ,102.074  ,41.4769  ,-68.3079  ,2.29201e-01
21909  ,101.908  ,42.0072  ,-67.7619  ,2.29196e-01
11052  ,102.477  ,41.2047  ,-64.1356  ,2.29179e-01
2152  ,101.839  ,42.2872  ,-67.1208  ,2.29179e-01
70789  ,101.848  ,42.0185  ,-68.298  ,2.29179e-01
42063  ,101.426  ,41.8265  ,-73.2534  ,2.29178e-01
60745  ,102.851  ,40.2872  ,-63.6163  ,2.29170e-01
61617  ,102.219  ,40.5969  ,-70.1941  ,2.29170e-01
7057  ,102.947  ,41.1599  ,-57.6408  ,2.29166e-01
61614  ,102.311  ,40.2872  ,-70.4095  ,2.29166e-01
66406  ,102.03  ,40.2872  ,-72.991  ,2.29160e-01
48779  ,102.607  ,40.6805  ,-64.9502  ,2.29152e-01
7072  ,101.09  ,41.1599  ,-78.8961  ,2.29152e-01
10164  ,102.287  ,40.8568  ,-68.3117  ,2.29151e-01
43601  ,101.766  ,42.0431  ,-68.8982  ,2.29147e-01
71798  ,101.49  ,41.8619  ,-72.3002  ,2.29136e-01
21738  ,102.166  ,41.0457  ,-68.7445  ,2.29135e-01
79100  ,102.658  ,40.2872  ,-66.2137  ,2.29134e-01
27472  ,102.293  ,41.7501  ,-63.3102  ,2.29128e-01
15965  ,101.972  ,41.8314  ,-67.3608  ,2.29128e-01
23253  ,101.927  ,41.3211  ,-70.0606  ,2.29123e-01
6684  ,101.547  ,42.2872  ,-70.0311  ,2.29121e-01
6672  ,101.611  ,42.2872  ,-69.3553  ,2.29120e-01
83037  ,101.579  ,42.2872  ,-69.6932  ,2.29120e-01
44089  ,102.056  ,41.6648  ,-67.0328  ,2.29113e-01
68131  ,101.87  ,41.7744  ,-68.7048  ,2.29109e-01
84269  ,102.321  ,41.4067  ,-64.7067  ,2.29108e-01
8966  ,102.33  ,41.1866  ,-65.7705  ,2.29103e-01
86117  ,101.845  ,41.1149  ,-71.4803  ,2.29096e-01
