18:42, Sunday, February 15, 2026
Study name:Static 2
Units: mm
Selected reference : N/A
Node  ,X (mm)  ,Y (mm)  ,Z (mm)  ,URES (mm)
1112  ,101.149  ,42.0078  ,-97.9602  ,3.89644e-01
57744  ,99.8704  ,45.2623  ,-98.3231  ,3.89616e-01
5028  ,100.696  ,43.2185  ,-97.9205  ,3.89613e-01
26371  ,98.3034  ,49.023  ,-98.1882  ,3.89605e-01
54793  ,101.048  ,41.7695  ,-99.959  ,3.89600e-01
57848  ,100.243  ,44.029  ,-99.4894  ,3.89586e-01
23249  ,98.1173  ,49.3195  ,-98.6139  ,3.89542e-01
16522  ,99.1932  ,46.5681  ,-99.7967  ,3.89542e-01
46192  ,99.8693  ,44.9291  ,-99.4568  ,3.89489e-01
60314  ,102.103  ,39.1296  ,-98.0436  ,3.89487e-01
24728  ,102.281  ,38.1729  ,-99.5488  ,3.89469e-01
18991  ,98.1639  ,49.059  ,-99.1798  ,3.89464e-01
46154  ,101.253  ,41.1871  ,-99.5125  ,3.89445e-01
27154  ,100.572  ,43.3228  ,-98.3509  ,3.89438e-01
44288  ,99.9863  ,44.8153  ,-98.4632  ,3.89433e-01
32368  ,97.8235  ,49.9818  ,-98.1462  ,3.89409e-01
52541  ,101.095  ,41.6899  ,-99.1437  ,3.89405e-01
59810  ,100.963  ,42.2733  ,-98.2287  ,3.89402e-01
1288  ,101.756  ,40.0874  ,-98.0133  ,3.89397e-01
38296  ,100.737  ,42.8787  ,-98.2089  ,3.89385e-01
55271  ,100.863  ,42.2005  ,-99.5879  ,3.89375e-01
60231  ,100.989  ,42.247  ,-97.9461  ,3.89369e-01
38292  ,100.762  ,42.8523  ,-97.9263  ,3.89350e-01
27603  ,102.04  ,38.9376  ,-99.0166  ,3.89341e-01
26997  ,98.6896  ,47.872  ,-98.6924  ,3.89335e-01
57743  ,99.6185  ,45.7099  ,-98.3011  ,3.89332e-01
27150  ,100.444  ,43.6707  ,-97.8985  ,3.89304e-01
40638  ,98.8699  ,47.5205  ,-98.2251  ,3.89296e-01
59417  ,101.092  ,41.712  ,-98.718  ,3.89286e-01
21353  ,101.5  ,40.6684  ,-98.2609  ,3.89276e-01
7750  ,100.448  ,43.4271  ,-98.7813  ,3.89263e-01
50284  ,99.4822  ,45.7812  ,-99.293  ,3.89253e-01
21590  ,97.6797  ,50.0139  ,-99.1375  ,3.89246e-01
57827  ,100.893  ,42.1065  ,-99.207  ,3.89236e-01
53309  ,100.612  ,42.983  ,-98.6392  ,3.89208e-01
7545  ,99.2356  ,46.4889  ,-98.6863  ,3.89207e-01
21349  ,101.601  ,40.2322  ,-98.6086  ,3.89207e-01
46748  ,101.105  ,41.7431  ,-98.1798  ,3.89201e-01
1097  ,102.372  ,38.0585  ,-98.0672  ,3.89196e-01
43958  ,101.21  ,41.4871  ,-97.9655  ,3.89177e-01
7355  ,101.243  ,41.2493  ,-98.5084  ,3.89166e-01
9246  ,100.777  ,42.5389  ,-98.4972  ,3.89162e-01
26996  ,98.7268  ,47.5709  ,-99.2164  ,3.89162e-01
27153  ,100.32  ,43.7751  ,-98.3289  ,3.89130e-01
38295  ,100.803  ,42.5125  ,-98.2147  ,3.89128e-01
46143  ,99.1534  ,46.8201  ,-97.7856  ,3.89113e-01
4648  ,100.828  ,42.4861  ,-97.9321  ,3.89095e-01
21354  ,101.345  ,40.8131  ,-98.8562  ,3.89087e-01
26368  ,98.1323  ,49.1627  ,-97.6962  ,3.89015e-01
8229  ,101.446  ,40.3769  ,-99.204  ,3.89015e-01
57830  ,100.334  ,43.416  ,-99.3339  ,3.89002e-01
4938  ,100.192  ,44.123  ,-97.8765  ,3.89002e-01
58626  ,101.867  ,38.8921  ,-100.031  ,3.88982e-01
32366  ,97.9462  ,49.4591  ,-98.1219  ,3.88956e-01
46151  ,101.062  ,41.2113  ,-99.9602  ,3.88916e-01
54183  ,101.478  ,40.1058  ,-99.6016  ,3.88915e-01
26359  ,99.0075  ,46.8573  ,-98.6839  ,3.88915e-01
33769  ,101.703  ,39.7235  ,-98.5013  ,3.88910e-01
29489  ,98.3392  ,48.5264  ,-98.1974  ,3.88905e-01
24727  ,102.242  ,37.9322  ,-99.0545  ,3.88894e-01
18988  ,98.8735  ,46.9364  ,-99.7687  ,3.88891e-01
54796  ,100.904  ,41.714  ,-99.5914  ,3.88875e-01
2680  ,99.9033  ,44.3294  ,-99.8588  ,3.88867e-01
43959  ,101.249  ,41.1348  ,-97.9689  ,3.88861e-01
45389  ,101.031  ,41.7492  ,-97.9498  ,3.88858e-01
29488  ,98.5195  ,48.1749  ,-97.7301  ,3.88854e-01
31654  ,98.1531  ,48.8229  ,-98.623  ,3.88832e-01
2398  ,101.509  ,39.8347  ,-99.9993  ,3.88818e-01
21593  ,97.8034  ,49.4931  ,-99.1133  ,3.88800e-01
57847  ,100.062  ,43.8671  ,-99.8727  ,3.88799e-01
18995  ,98.1997  ,48.5624  ,-99.189  ,3.88763e-01
2681  ,100.22  ,43.4048  ,-99.8865  ,3.88740e-01
61775  ,97.632  ,50.1106  ,-97.6525  ,3.88728e-01
23246  ,97.85  ,49.2327  ,-99.6792  ,3.88717e-01
54186  ,101.548  ,39.8683  ,-99.0966  ,3.88716e-01
17843  ,100.435  ,42.9384  ,-99.3427  ,3.88715e-01
52549  ,101.064  ,41.3389  ,-98.7621  ,3.88708e-01
49718  ,99.9499  ,44.5502  ,-97.8553  ,3.88703e-01
59416  ,100.831  ,41.9837  ,-98.7565  ,3.88698e-01
46190  ,99.6883  ,44.7672  ,-99.84  ,3.88692e-01
27000  ,98.3834  ,48.2064  ,-98.6228  ,3.88685e-01
33762  ,101.965  ,38.7393  ,-98.5173  ,3.88676e-01
44289  ,99.8595  ,44.4624  ,-99.1537  ,3.88663e-01
2243  ,102.119  ,37.8342  ,-100.053  ,3.88652e-01
57740  ,99.5391  ,45.3058  ,-98.9956  ,3.88649e-01
40639  ,98.5637  ,47.8548  ,-98.1555  ,3.88641e-01
49636  ,101.166  ,40.9027  ,-99.1099  ,3.88628e-01
7939  ,98.7795  ,47.2257  ,-98.6816  ,3.88627e-01
53844  ,101.579  ,39.5971  ,-99.4943  ,3.88623e-01
43960  ,101.078  ,41.3699  ,-98.2239  ,3.88622e-01
21692  ,98.2369  ,48.2613  ,-99.713  ,3.88578e-01
17845  ,100.465  ,42.8444  ,-98.9618  ,3.88572e-01
45388  ,100.863  ,41.9826  ,-97.9351  ,3.88543e-01
57769  ,100.629  ,42.4003  ,-98.8198  ,3.88530e-01
2677  ,99.4734  ,45.2051  ,-99.8212  ,3.88523e-01
55153  ,99.2195  ,46.1808  ,-98.2381  ,3.88516e-01
21695  ,98.4206  ,47.9052  ,-99.1468  ,3.88508e-01
59240  ,100.835  ,41.924  ,-98.3572  ,3.88500e-01
44292  ,99.655  ,44.8589  ,-99.1357  ,3.88467e-01
57828  ,100.321  ,42.9272  ,-99.8954  ,3.88454e-01
5634  ,97.4544  ,50.1607  ,-98.5909  ,3.88453e-01
24729  ,101.978  ,38.3531  ,-99.0732  ,3.88444e-01
16526  ,99.0833  ,46.2521  ,-99.23  ,3.88438e-01
58627  ,101.845  ,38.631  ,-99.5107  ,3.88429e-01
8560  ,101.649  ,39.3596  ,-98.9893  ,3.88429e-01
21348  ,101.373  ,40.4367  ,-97.9798  ,3.88428e-01
21696  ,97.354  ,50.1653  ,-99.6358  ,3.88423e-01
4932  ,99.7074  ,44.9774  ,-97.834  ,3.88410e-01
24711  ,102.201  ,37.7075  ,-98.5652  ,3.88337e-01
21352  ,101.117  ,41.0176  ,-98.2273  ,3.88310e-01
59242  ,100.677  ,42.2482  ,-98.2036  ,3.88299e-01
60230  ,100.702  ,42.2218  ,-97.9211  ,3.88266e-01
46144  ,98.762  ,47.2333  ,-97.7513  ,3.88260e-01
58014  ,100.462  ,42.8715  ,-97.9001  ,3.88252e-01
7068  ,100.886  ,41.4285  ,-99.0158  ,3.88249e-01
21351  ,101.218  ,40.5814  ,-98.5751  ,3.88238e-01
60315  ,101.627  ,39.5253  ,-98.002  ,3.88234e-01
46153  ,101.044  ,40.7233  ,-99.9586  ,3.88221e-01
2678  ,100.422  ,42.4497  ,-99.9042  ,3.88179e-01
45390  ,100.76  ,41.9301  ,-98.1272  ,3.88157e-01
33763  ,101.935  ,38.5108  ,-98.029  ,3.88145e-01
53310  ,100.353  ,43.0057  ,-98.1719  ,3.88120e-01
57742  ,99.4554  ,45.4251  ,-97.812  ,3.88118e-01
50281  ,99.2022  ,45.6102  ,-99.7975  ,3.88096e-01
1475  ,100.912  ,41.4905  ,-97.9394  ,3.88077e-01
59236  ,100.684  ,41.8451  ,-99.0791  ,3.88072e-01
57839  ,99.9508  ,43.8494  ,-98.9982  ,3.88070e-01
24726  ,102.071  ,37.5967  ,-99.5576  ,3.88056e-01
17834  ,100.452  ,42.3557  ,-99.5233  ,3.88040e-01
46756  ,100.503  ,42.5317  ,-98.1884  ,3.88033e-01
21594  ,97.5804  ,49.6441  ,-98.5669  ,3.88018e-01
57130  ,98.4828  ,47.334  ,-99.7345  ,3.88017e-01
58013  ,100.528  ,42.5053  ,-97.9059  ,3.87999e-01
26999  ,98.4733  ,47.5601  ,-98.612  ,3.87967e-01
27151  ,100.241  ,43.2575  ,-97.8807  ,3.87954e-01
53306  ,100.229  ,43.1101  ,-98.6023  ,3.87943e-01
46138  ,99.8231  ,44.1973  ,-98.5458  ,3.87939e-01
59239  ,100.807  ,41.5509  ,-98.4013  ,3.87920e-01
24714  ,101.949  ,38.1246  ,-98.5848  ,3.87920e-01
46757  ,100.574  ,42.1957  ,-98.3957  ,3.87911e-01
7749  ,100.481  ,42.2617  ,-99.1424  ,3.87900e-01
46760  ,100.394  ,42.6659  ,-98.4603  ,3.87899e-01
57154  ,98.8997  ,46.5701  ,-98.2101  ,3.87890e-01
46194  ,99.6785  ,44.3005  ,-99.537  ,3.87871e-01
4933  ,99.2035  ,45.8728  ,-97.79  ,3.87831e-01
57741  ,99.1402  ,45.7767  ,-98.9326  ,3.87823e-01
57836  ,99.8368  ,43.8382  ,-99.5508  ,3.87808e-01
17844  ,100.096  ,43.2654  ,-99.0162  ,3.87798e-01
18989  ,98.7636  ,46.6204  ,-99.202  ,3.87781e-01
27155  ,100.117  ,43.3618  ,-98.3111  ,3.87777e-01
38765  ,100.951  ,41.1383  ,-97.9428  ,3.87765e-01
24708  ,101.574  ,39.1614  ,-98.49  ,3.87760e-01
18809  ,100.744  ,41.724  ,-97.9247  ,3.87760e-01
20387  ,97.2582  ,50.2806  ,-98.0968  ,3.87742e-01
4682  ,98.0788  ,48.5345  ,-97.6916  ,3.87742e-01
43635  ,100.694  ,41.4526  ,-99.4635  ,3.87720e-01
61080  ,101.384  ,39.2906  ,-99.9884  ,3.87700e-01
46237  ,102.147  ,37.4584  ,-98.0474  ,3.87697e-01
46193  ,99.4636  ,44.7383  ,-99.5182  ,3.87692e-01
49612  ,100.462  ,41.9633  ,-99.9077  ,3.87678e-01
2674  ,98.931  ,46.0153  ,-99.7738  ,3.87673e-01
19001  ,97.8927  ,48.831  ,-98.1172  ,3.87670e-01
32365  ,97.6496  ,49.4626  ,-97.654  ,3.87656e-01
24720  ,101.822  ,38.0125  ,-99.5776  ,3.87648e-01
27152  ,99.9888  ,43.7097  ,-97.8587  ,3.87639e-01
44290  ,99.5806  ,44.6245  ,-98.5246  ,3.87637e-01
24717  ,101.689  ,38.2903  ,-100.015  ,3.87628e-01
7937  ,97.7066  ,49.1274  ,-98.5429  ,3.87602e-01
20395  ,97.1242  ,50.3033  ,-99.0889  ,3.87602e-01
46145  ,98.6716  ,46.9385  ,-98.2078  ,3.87596e-01
59423  ,100.492  ,41.8693  ,-99.5268  ,3.87541e-01
57829  ,99.9822  ,43.2542  ,-99.5688  ,3.87537e-01
23248  ,97.7531  ,48.867  ,-99.1089  ,3.87528e-01
24709  ,101.587  ,38.7752  ,-99.0459  ,3.87526e-01
31655  ,98.1229  ,48.2145  ,-98.117  ,3.87524e-01
24725  ,101.454  ,39.053  ,-99.4833  ,3.87512e-01
49707  ,99.2591  ,45.1348  ,-99.5001  ,3.87497e-01
53305  ,99.9857  ,43.4402  ,-98.5925  ,3.87489e-01
19008  ,98.5356  ,46.9888  ,-99.1997  ,3.87488e-01
59237  ,100.628  ,41.6405  ,-98.655  ,3.87462e-01
1643  ,100.99  ,40.786  ,-97.9462  ,3.87459e-01
2508  ,97.7997  ,48.6065  ,-99.6748  ,3.87457e-01
59632  ,98.8805  ,46.2618  ,-98.55  ,3.87450e-01
31656  ,97.9368  ,48.5109  ,-98.5426  ,3.87445e-01
5643  ,102.017  ,37.3615  ,-99.0621  ,3.87445e-01
1111  ,100.576  ,41.9575  ,-97.9101  ,3.87444e-01
44291  ,99.3761  ,45.021  ,-98.5065  ,3.87441e-01
49635  ,100.956  ,40.4389  ,-99.556  ,3.87417e-01
57647  ,98.3984  ,47.5732  ,-97.7195  ,3.87399e-01
27597  ,100.908  ,40.8148  ,-98.5642  ,3.87399e-01
21693  ,97.9834  ,48.2505  ,-99.1086  ,3.87381e-01
18813  ,100.641  ,41.6715  ,-98.1168  ,3.87375e-01
21592  ,97.3732  ,49.5202  ,-99.6375  ,3.87360e-01
46139  ,99.8579  ,43.7881  ,-98.1401  ,3.87351e-01
21358  ,101.01  ,40.3787  ,-98.9119  ,3.87333e-01
27596  ,100.776  ,41.0761  ,-98.8146  ,3.87328e-01
57065  ,100.987  ,40.1678  ,-99.9537  ,3.87319e-01
8277  ,98.1671  ,47.8944  ,-98.5424  ,3.87311e-01
59238  ,100.426  ,42.0571  ,-98.7183  ,3.87285e-01
53308  ,100.246  ,42.5273  ,-98.7828  ,3.87267e-01
17832  ,100.083  ,42.7767  ,-99.5777  ,3.87259e-01
27598  ,100.878  ,40.6399  ,-99.1624  ,3.87258e-01
57114  ,98.8836  ,46.2621  ,-97.762  ,3.87199e-01
2690  ,100.503  ,41.4768  ,-99.9113  ,3.87190e-01
59241  ,100.402  ,42.241  ,-97.8948  ,3.87172e-01
21346  ,101.203  ,39.9214  ,-97.9649  ,3.87167e-01
56037  ,100.714  ,41.2072  ,-98.4702  ,3.87156e-01
60890  ,98.6524  ,46.6303  ,-98.5477  ,3.87150e-01
46880  ,101.884  ,37.2517  ,-100.032  ,3.87150e-01
57745  ,99.1241  ,45.4687  ,-98.4845  ,3.87145e-01
21691  ,98.1197  ,47.659  ,-99.7028  ,3.87135e-01
17835  ,100.113  ,42.6827  ,-99.1968  ,3.87118e-01
1287  ,101.499  ,38.9631  ,-97.9908  ,3.87093e-01
47038  ,98.9879  ,45.5399  ,-99.4764  ,3.87065e-01
18812  ,100.473  ,41.905  ,-98.1021  ,3.87058e-01
61204  ,99.5682  ,43.9549  ,-99.8295  ,3.87055e-01
24715  ,101.771  ,37.7761  ,-99.0823  ,3.87042e-01
13692  ,100.409  ,41.8206  ,-99.0913  ,3.87029e-01
46155  ,100.676  ,40.9647  ,-99.4619  ,3.87025e-01
17119  ,98.6113  ,46.3836  ,-99.7458  ,3.87011e-01
4255  ,97.059  ,50.3941  ,-97.6023  ,3.87007e-01
49622  ,99.4047  ,44.3538  ,-99.8152  ,3.87007e-01
57835  ,99.7266  ,43.4926  ,-99.8434  ,3.87002e-01
17833  ,100.177  ,42.3313  ,-99.5355  ,3.86992e-01
21350  ,101.048  ,40.0661  ,-98.5603  ,3.86975e-01
18810  ,100.627  ,41.4137  ,-97.9145  ,3.86920e-01
4649  ,100.228  ,42.5246  ,-97.8796  ,3.86902e-01
9378  ,99.4538  ,44.2716  ,-99.2151  ,3.86873e-01
43638  ,100.597  ,41.1657  ,-99.0683  ,3.86869e-01
24705  ,101.512  ,38.5769  ,-98.5466  ,3.86866e-01
24713  ,101.751  ,37.9711  ,-98.0128  ,3.86855e-01
17836  ,100.207  ,42.2373  ,-99.1546  ,3.86853e-01
60567  ,99.8347  ,43.0733  ,-99.8528  ,3.86827e-01
49621  ,99.1898  ,44.7916  ,-99.7964  ,3.86825e-01
46758  ,100.299  ,42.1885  ,-98.0869  ,3.86784e-01
43950  ,101.953  ,37.1163  ,-98.5435  ,3.86783e-01
46136  ,99.5989  ,44.0785  ,-98.1059  ,3.86778e-01
56368  ,99.6427  ,44.0216  ,-97.8284  ,3.86771e-01
46759  ,100.119  ,42.6588  ,-98.1515  ,3.86767e-01
57115  ,98.8644  ,45.9538  ,-98.1019  ,3.86764e-01
20386  ,96.8886  ,50.4334  ,-98.5414  ,3.86744e-01
29484  ,98.308  ,47.2784  ,-98.176  ,3.86731e-01
32367  ,97.2838  ,49.6476  ,-98.099  ,3.86721e-01
2231  ,96.7896  ,50.4368  ,-99.5864  ,3.86716e-01
13693  ,100.535  ,41.2968  ,-98.7238  ,3.86697e-01
45529  ,101.15  ,39.5574  ,-98.4529  ,3.86691e-01
17122  ,98.7282  ,46.0251  ,-99.0938  ,3.86684e-01
7911  ,100.371  ,41.8525  ,-98.2942  ,3.86672e-01
44293  ,99.2493  ,44.6681  ,-99.197  ,3.86669e-01
46761  ,100.19  ,42.3227  ,-98.3588  ,3.86648e-01
8559  ,101.525  ,38.1908  ,-99.1025  ,3.86642e-01
9402  ,100.01  ,42.7929  ,-98.4233  ,3.86632e-01
24721  ,101.392  ,38.4686  ,-99.54  ,3.86622e-01
38766  ,100.666  ,41.0615  ,-97.9179  ,3.86613e-01
38768  ,100.548  ,41.3279  ,-98.1856  ,3.86610e-01
2357  ,101.259  ,38.7465  ,-99.9774  ,3.86602e-01
19006  ,98.1724  ,47.3139  ,-99.1679  ,3.86601e-01
18811  ,100.459  ,41.6472  ,-97.8998  ,3.86600e-01
57838  ,99.5991  ,43.6876  ,-99.2331  ,3.86596e-01
54792  ,100.007  ,42.9105  ,-97.8602  ,3.86595e-01
49705  ,98.9814  ,45.1669  ,-99.7782  ,3.86583e-01
21591  ,97.1502  ,49.6712  ,-99.0911  ,3.86582e-01
4948  ,98.5637  ,46.6513  ,-97.734  ,3.86571e-01
59093  ,99.9358  ,42.5957  ,-99.8617  ,3.86557e-01
43973  ,100.782  ,40.5832  ,-98.2831  ,3.86554e-01
54184  ,100.882  ,39.9557  ,-99.5496  ,3.86551e-01
59928  ,99.2275  ,44.9575  ,-97.7921  ,3.86546e-01
21357  ,100.987  ,39.7786  ,-98.98  ,3.86536e-01
14872  ,101.822  ,37.0204  ,-99.5358  ,3.86518e-01
49613  ,100.217  ,41.8448  ,-99.5391  ,3.86498e-01
46152  ,100.484  ,40.9889  ,-99.9097  ,3.86496e-01
53307  ,99.8773  ,42.9483  ,-98.8372  ,3.86484e-01
19007  ,98.3175  ,47.0164  ,-98.5651  ,3.86481e-01
20390  ,97.0476  ,49.9394  ,-98.5446  ,3.86475e-01
9379  ,99.0448  ,45.0646  ,-99.179  ,3.86470e-01
56370  ,99.3564  ,44.5057  ,-98.0846  ,3.86469e-01
56369  ,99.4003  ,44.4488  ,-97.8072  ,3.86461e-01
53304  ,99.8977  ,43.0447  ,-98.1321  ,3.86461e-01
54185  ,100.914  ,39.6846  ,-99.9472  ,3.86460e-01
18997  ,97.5961  ,48.8345  ,-97.6493  ,3.86372e-01
2670  ,98.2916  ,46.7519  ,-99.7178  ,3.86352e-01
62024  ,100.29  ,41.9323  ,-97.885  ,3.86344e-01
43637  ,100.406  ,41.1898  ,-99.516  ,3.86340e-01
24719  ,101.497  ,37.7663  ,-99.9982  ,3.86338e-01
7748  ,99.7445  ,43.1037  ,-99.2511  ,3.86336e-01
13694  ,100.381  ,41.3403  ,-99.1009  ,3.86309e-01
38769  ,100.587  ,40.9756  ,-98.189  ,3.86305e-01
19000  ,97.4099  ,49.131  ,-98.075  ,3.86305e-01
59633  ,99.156  ,44.9113  ,-98.0653  ,3.86296e-01
4947  ,99.7852  ,43.2964  ,-97.8409  ,3.86291e-01
46141  ,99.4886  ,43.8624  ,-98.8094  ,3.86286e-01
46206  ,97.9576  ,47.9328  ,-97.681  ,3.86276e-01
54187  ,100.984  ,39.4471  ,-99.4422  ,3.86272e-01
24710  ,101.089  ,39.2699  ,-98.8727  ,3.86259e-01
57119  ,98.9756  ,45.4052  ,-97.77  ,3.86246e-01
57464  ,100.151  ,42.0326  ,-98.7305  ,3.86240e-01
18814  ,100.356  ,41.5947  ,-98.0919  ,3.86217e-01
49607  ,99.9709  ,42.5029  ,-98.7951  ,3.86217e-01
49610  ,99.9919  ,42.1682  ,-99.8666  ,3.86195e-01
21347  ,100.82  ,40.2706  ,-97.9314  ,3.86193e-01
53303  ,99.7668  ,43.1231  ,-98.4135  ,3.86171e-01
20334  ,97.2763  ,49.1545  ,-99.0671  ,3.86166e-01
47037  ,98.7102  ,45.572  ,-99.7544  ,3.86149e-01
29493  ,98.5446  ,46.3431  ,-98.0739  ,3.86130e-01
1098  ,101.883  ,36.874  ,-98.0244  ,3.86104e-01
32344  ,97.3229  ,48.8941  ,-99.6331  ,3.86090e-01
47039  ,98.7851  ,45.5497  ,-98.7964  ,3.86077e-01
59425  ,100.116  ,42.2159  ,-97.8698  ,3.86069e-01
29486  ,98.0018  ,47.6128  ,-98.1064  ,3.86069e-01
17823  ,99.8381  ,42.6582  ,-99.209  ,3.86066e-01
57837  ,99.3435  ,43.926  ,-99.5076  ,3.86060e-01
20337  ,97.1737  ,49.4227  ,-98.5206  ,3.86048e-01
57840  ,99.634  ,43.2785  ,-98.8274  ,3.86023e-01
45528  ,101.075  ,39.3592  ,-97.9537  ,3.86021e-01
17120  ,98.4085  ,46.3934  ,-99.0658  ,3.86019e-01
49623  ,99.18  ,44.3249  ,-99.4933  ,3.86007e-01
21690  ,97.6825  ,48.0043  ,-99.6645  ,3.86003e-01
52758  ,99.6543  ,43.3749  ,-98.1223  ,3.86001e-01
57118  ,98.904  ,45.359  ,-98.0433  ,3.85994e-01
31699  ,97.0862  ,49.7643  ,-97.6047  ,3.85992e-01
24712  ,101.573  ,37.6226  ,-98.5103  ,3.85986e-01
20385  ,96.6855  ,50.538  ,-98.0467  ,3.85982e-01
59426  ,100.187  ,41.8798  ,-98.0771  ,3.85959e-01
21694  ,97.8661  ,47.6482  ,-99.0983  ,3.85939e-01
55282  ,100.278  ,41.5088  ,-98.363  ,3.85906e-01
20396  ,96.5501  ,50.5578  ,-99.0386  ,3.85832e-01
2584  ,100.466  ,40.5009  ,-99.9081  ,3.85818e-01
29487  ,98.0113  ,47.3507  ,-98.4955  ,3.85814e-01
7065  ,99.9316  ,42.2128  ,-99.1668  ,3.85806e-01
49708  ,98.9755  ,44.7214  ,-99.4753  ,3.85800e-01
43951  ,101.743  ,36.7668  ,-99.0109  ,3.85799e-01
57063  ,101.314  ,38.4234  ,-97.9746  ,3.85797e-01
17830  ,99.4889  ,43.3421  ,-99.5257  ,3.85796e-01
43636  ,100.19  ,41.3645  ,-99.5487  ,3.85780e-01
57113  ,98.7032  ,45.7888  ,-97.7462  ,3.85778e-01
1474  ,100.341  ,41.3369  ,-97.8895  ,3.85766e-01
20388  ,96.8499  ,50.0561  ,-98.0503  ,3.85752e-01
14873  ,101.446  ,37.53  ,-99.503  ,3.85739e-01
60711  ,100.52  ,40.4407  ,-99.264  ,3.85737e-01
18998  ,97.532  ,48.5257  ,-98.0224  ,3.85733e-01
54791  ,99.9186  ,42.5058  ,-97.8525  ,3.85717e-01
9397  ,99.5235  ,43.4533  ,-98.4037  ,3.85710e-01
49611  ,100.032  ,41.6817  ,-99.8701  ,3.85710e-01
46137  ,99.2296  ,44.1528  ,-98.7752  ,3.85709e-01
20393  ,96.8179  ,49.8092  ,-99.5889  ,3.85707e-01
49698  ,98.2001  ,46.9912  ,-97.7022  ,3.85700e-01
7655  ,98.5254  ,46.0348  ,-98.4138  ,3.85694e-01
19002  ,97.3459  ,48.8222  ,-98.448  ,3.85659e-01
45978  ,100.388  ,40.7019  ,-99.5144  ,3.85658e-01
6488  ,100.574  ,40.3804  ,-98.6199  ,3.85653e-01
17821  ,99.597  ,42.9227  ,-99.5351  ,3.85630e-01
52503  ,98.4418  ,45.9111  ,-99.731  ,3.85629e-01
14876  ,101.536  ,37.24  ,-99.0886  ,3.85610e-01
20394  ,96.7152  ,50.0774  ,-99.0423  ,3.85606e-01
24704  ,101.013  ,39.0717  ,-98.3734  ,3.85596e-01
50216  ,97.3925  ,48.5617  ,-99.014  ,3.85591e-01
24716  ,101.327  ,38.0372  ,-98.5305  ,3.85581e-01
53302  ,99.8096  ,42.64  ,-98.1244  ,3.85581e-01
59231  ,99.9584  ,42.2343  ,-98.0699  ,3.85576e-01
21341  ,100.441  ,40.6416  ,-98.8703  ,3.85575e-01
2244  ,101.614  ,36.6852  ,-100.008  ,3.85561e-01
47040  ,98.7671  ,45.0966  ,-99.457  ,3.85553e-01
52333  ,99.0292  ,44.5584  ,-98.7559  ,3.85526e-01
52340  ,99.2825  ,43.77  ,-99.2382  ,3.85520e-01
50217  ,97.5761  ,48.2057  ,-98.4478  ,3.85515e-01
58021  ,100.172  ,41.622  ,-97.8747  ,3.85505e-01
8227  ,100.309  ,40.9029  ,-99.1207  ,3.85498e-01
13689  ,100.058  ,41.689  ,-98.7993  ,3.85471e-01
17118  ,98.3748  ,46.0543  ,-99.3665  ,3.85468e-01
57465  ,100.03  ,41.8983  ,-98.2772  ,3.85467e-01
52334  ,99.0731  ,44.2914  ,-99.2173  ,3.85461e-01
19005  ,97.9284  ,47.077  ,-99.686  ,3.85460e-01
57120  ,98.6593  ,45.6374  ,-97.9849  ,3.85458e-01
38767  ,100.263  ,41.2511  ,-98.1607  ,3.85457e-01
49699  ,98.2096  ,46.7292  ,-98.0913  ,3.85453e-01
53298  ,99.8493  ,42.3685  ,-98.3418  ,3.85438e-01
52755  ,99.4392  ,43.6083  ,-97.8106  ,3.85414e-01
53301  ,99.6971  ,42.8918  ,-97.8331  ,3.85404e-01
56036  ,100.379  ,40.7728  ,-98.5259  ,3.85399e-01
24707  ,101.026  ,38.6855  ,-98.9293  ,3.85370e-01
17820  ,99.6906  ,42.4773  ,-99.493  ,3.85367e-01
49664  ,97.5308  ,48.0363  ,-99.337  ,3.85361e-01
46881  ,100.789  ,39.1405  ,-99.9363  ,3.85359e-01
24724  ,100.893  ,38.9634  ,-99.3668  ,3.85352e-01
19004  ,98.0736  ,46.7795  ,-99.0832  ,3.85343e-01
24722  ,101.2  ,37.9446  ,-99.5232  ,3.85332e-01
56038  ,100.247  ,41.034  ,-98.7763  ,3.85324e-01
52336  ,98.8247  ,44.9549  ,-98.7378  ,3.85321e-01
14880  ,101.506  ,37.3789  ,-97.9914  ,3.85313e-01
24718  ,101.067  ,38.2225  ,-99.9606  ,3.85306e-01
21356  ,100.612  ,40.0678  ,-98.2682  ,3.85299e-01
41564  ,97.7145  ,47.6802  ,-98.7708  ,3.85296e-01
41807  ,100.44  ,40.6544  ,-97.8982  ,3.85272e-01
17831  ,99.4278  ,43.186  ,-99.2562  ,3.85264e-01
2830  ,99.2332  ,43.5805  ,-99.8002  ,3.85256e-01
52337  ,98.8686  ,44.6879  ,-99.1993  ,3.85252e-01
1110  ,100.003  ,41.9071  ,-97.8599  ,3.85245e-01
24723  ,101.29  ,37.6546  ,-99.1088  ,3.85201e-01
60845  ,99.0697  ,43.9793  ,-99.7859  ,3.85194e-01
59640  ,98.7205  ,45.0714  ,-99.0151  ,3.85188e-01
60293  ,100.04  ,41.2508  ,-99.8708  ,3.85187e-01
46208  ,97.5519  ,48.2209  ,-97.6455  ,3.85175e-01
61818  ,96.4691  ,50.6401  ,-97.5507  ,3.85163e-01
47036  ,98.5074  ,45.5817  ,-99.0744  ,3.85157e-01
7066  ,100.184  ,41.1652  ,-98.4319  ,3.85149e-01
2833  ,98.9062  ,44.3782  ,-99.7716  ,3.85139e-01
