18:33, Sunday, February 15, 2026
Study name:Static 1
Units: mm
Selected reference : N/A
Node  ,X (mm)  ,Y (mm)  ,Z (mm)  ,URES (mm)
66366  ,102.09  ,42.2872  ,-71.0597  ,2.36197e-01
31056  ,102.503  ,41.3731  ,-66.5709  ,2.36193e-01
21909  ,101.908  ,42.0072  ,-67.7619  ,2.36192e-01
15962  ,101.925  ,42.0933  ,-67.5264  ,2.36189e-01
59578  ,102.603  ,40.615  ,-67.0558  ,2.36187e-01
74952  ,104.11  ,41.7747  ,-62.411  ,2.36186e-01
65577  ,102.87  ,41.7955  ,-73.5297  ,2.36186e-01
43800  ,102.059  ,41.4225  ,-67.9622  ,2.36174e-01
84623  ,102.558  ,40.8076  ,-70.6684  ,2.36170e-01
68283  ,102.634  ,41.7369  ,-65.8748  ,2.36167e-01
80270  ,104.316  ,40.2872  ,-63.4846  ,2.36161e-01
60704  ,103.455  ,40.2872  ,-73.3826  ,2.36160e-01
52033  ,101.931  ,41.7674  ,-69.4059  ,2.36160e-01
80652  ,102.415  ,40.2872  ,-68.1055  ,2.36159e-01
16484  ,103.039  ,40.7369  ,-65.8838  ,2.36157e-01
68131  ,101.87  ,41.7744  ,-68.7048  ,2.36146e-01
55613  ,105.285  ,40.2872  ,-61.0222  ,2.36133e-01
21910  ,101.909  ,41.7816  ,-67.9793  ,2.36133e-01
10582  ,102.344  ,41.5923  ,-66.6479  ,2.36126e-01
43602  ,101.792  ,42.0431  ,-69.2152  ,2.36125e-01
43773  ,102.352  ,40.2872  ,-68.5015  ,2.36122e-01
29052  ,103.976  ,40.2872  ,-75.9734  ,2.36118e-01
43601  ,101.766  ,42.0431  ,-68.8982  ,2.36117e-01
54840  ,101.952  ,41.4584  ,-68.7898  ,2.36111e-01
36511  ,102.106  ,41.3862  ,-67.5792  ,2.36110e-01
21734  ,102.109  ,40.9873  ,-68.4081  ,2.36107e-01
19618  ,102.704  ,40.7206  ,-66.5655  ,2.36105e-01
85416  ,102.168  ,41.5969  ,-70.5099  ,2.36093e-01
21911  ,101.955  ,41.7453  ,-67.5963  ,2.36075e-01
6178  ,102.38  ,42.2872  ,-72.5336  ,2.36075e-01
84626  ,102.743  ,40.2872  ,-70.8137  ,2.36074e-01
83779  ,102.091  ,41.9397  ,-66.8843  ,2.36072e-01
70785  ,101.674  ,42.2872  ,-68.2391  ,2.36071e-01
66889  ,102.428  ,40.2872  ,-67.6696  ,2.36060e-01
16483  ,103.159  ,40.2872  ,-65.8937  ,2.36060e-01
15965  ,101.972  ,41.8314  ,-67.3608  ,2.36057e-01
65970  ,101.765  ,42.0072  ,-68.0545  ,2.36041e-01
43798  ,102.18  ,40.976  ,-67.6439  ,2.36040e-01
55614  ,105.193  ,40.766  ,-60.5742  ,2.36036e-01
29054  ,103.778  ,40.7908  ,-76.2602  ,2.36035e-01
60138  ,102.3  ,40.2872  ,-68.9273  ,2.36035e-01
55621  ,105.405  ,40.7235  ,-60.0396  ,2.36016e-01
43777  ,102.162  ,40.6303  ,-68.8198  ,2.36015e-01
34605  ,103.355  ,41.183  ,-64.5915  ,2.36014e-01
43799  ,102.094  ,40.933  ,-68.0625  ,2.36014e-01
1925  ,103.101  ,42.2872  ,-64.0702  ,2.36009e-01
47981  ,103.926  ,40.7236  ,-76.9603  ,2.36003e-01
60387  ,102.551  ,41.9479  ,-65.6284  ,2.35995e-01
3949  ,102.472  ,40.2872  ,-70.0037  ,2.35992e-01
2152  ,101.839  ,42.2872  ,-67.1208  ,2.35992e-01
10435  ,101.888  ,41.7357  ,-69.7367  ,2.35991e-01
9011  ,103.18  ,41.3605  ,-74.5952  ,2.35990e-01
23268  ,102.327  ,40.5761  ,-69.8659  ,2.35985e-01
44086  ,102.12  ,41.3241  ,-67.2893  ,2.35982e-01
23246  ,102.036  ,41.3003  ,-69.7324  ,2.35981e-01
43796  ,102.254  ,40.615  ,-67.6688  ,2.35979e-01
74369  ,101.75  ,42.0114  ,-69.546  ,2.35974e-01
74953  ,103.673  ,41.827  ,-63.1402  ,2.35972e-01
10436  ,102.183  ,40.865  ,-69.7281  ,2.35970e-01
4042  ,102.746  ,40.2872  ,-66.637  ,2.35965e-01
86250  ,101.741  ,42.2872  ,-67.4226  ,2.35964e-01
37323  ,103.459  ,40.8238  ,-74.9255  ,2.35963e-01
70787  ,101.682  ,42.0422  ,-68.2596  ,2.35962e-01
43784  ,102.168  ,40.572  ,-68.0874  ,2.35958e-01
13145  ,101.766  ,41.7498  ,-68.3344  ,2.35957e-01
3412  ,104.926  ,40.2872  ,-61.6878  ,2.35953e-01
52042  ,101.75  ,41.8219  ,-69.1369  ,2.35950e-01
83298  ,103.74  ,42.2872  ,-62.4389  ,2.35946e-01
43599  ,101.585  ,42.2872  ,-69.0383  ,2.35944e-01
71332  ,101.663  ,42.0185  ,-68.5278  ,2.35942e-01
44089  ,102.056  ,41.6648  ,-67.0328  ,2.35942e-01
6672  ,101.611  ,42.2872  ,-69.3553  ,2.35942e-01
58765  ,101.849  ,41.4338  ,-68.4195  ,2.35940e-01
3461  ,103.739  ,40.2872  ,-75.2557  ,2.35940e-01
66392  ,102.702  ,42.2872  ,-74.3018  ,2.35939e-01
59517  ,103.926  ,40.7897  ,-63.5838  ,2.35939e-01
65957  ,101.999  ,40.9936  ,-69.0032  ,2.35935e-01
24234  ,102.135  ,41.9397  ,-66.5251  ,2.35933e-01
66367  ,101.845  ,42.2872  ,-70.6622  ,2.35928e-01
23248  ,101.947  ,41.2166  ,-69.2426  ,2.35927e-01
10163  ,101.931  ,41.1178  ,-68.5045  ,2.35921e-01
43774  ,102.104  ,40.572  ,-68.4834  ,2.35918e-01
6271  ,101.559  ,42.2872  ,-68.7213  ,2.35917e-01
3665  ,102.904  ,40.2872  ,-71.7315  ,2.35915e-01
61104  ,102.195  ,40.9139  ,-67.3539  ,2.35914e-01
1651  ,101.643  ,42.2872  ,-67.7245  ,2.35911e-01
37539  ,102.365  ,41.8152  ,-72.0446  ,2.35906e-01
3839  ,103.479  ,40.2872  ,-65.0162  ,2.35901e-01
54839  ,101.746  ,41.6746  ,-68.8685  ,2.35898e-01
66369  ,101.979  ,42.0537  ,-70.9209  ,2.35895e-01
62873  ,101.883  ,42.2872  ,-66.7615  ,2.35878e-01
37322  ,103.261  ,41.3275  ,-75.2123  ,2.35877e-01
60136  ,102.232  ,40.2872  ,-69.2912  ,2.35875e-01
74126  ,101.911  ,41.9683  ,-70.5644  ,2.35870e-01
60139  ,102.094  ,40.6303  ,-69.1837  ,2.35867e-01
61105  ,102.296  ,41.0194  ,-66.8636  ,2.35858e-01
29043  ,103.541  ,40.7908  ,-75.5425  ,2.35856e-01
55615  ,104.834  ,40.766  ,-61.2397  ,2.35855e-01
83384  ,102.394  ,40.2872  ,-67.2899  ,2.35854e-01
70794  ,101.834  ,41.3794  ,-68.0739  ,2.35849e-01
54835  ,101.916  ,41.0635  ,-68.1589  ,2.35842e-01
37533  ,102.627  ,40.8152  ,-71.6436  ,2.35840e-01
74128  ,101.718  ,42.0114  ,-69.8839  ,2.35825e-01
59520  ,103.538  ,41.3295  ,-63.7809  ,2.35819e-01
83037  ,101.579  ,42.2872  ,-69.6932  ,2.35812e-01
36508  ,101.882  ,41.5325  ,-67.4639  ,2.35810e-01
52041  ,101.785  ,41.4064  ,-69.0485  ,2.35809e-01
34263  ,102.817  ,40.8035  ,-72.4161  ,2.35806e-01
58674  ,101.708  ,41.7902  ,-69.4677  ,2.35802e-01
52034  ,101.733  ,41.6294  ,-69.2878  ,2.35798e-01
87907  ,101.488  ,42.2872  ,-68.469  ,2.35794e-01
43783  ,101.99  ,40.7025  ,-68.1838  ,2.35793e-01
84783  ,101.53  ,42.2872  ,-67.9706  ,2.35792e-01
70791  ,101.683  ,41.7385  ,-68.0909  ,2.35792e-01
59559  ,102.205  ,41.9397  ,-66.1423  ,2.35791e-01
61106  ,102.137  ,41.2386  ,-66.9406  ,2.35785e-01
15961  ,101.737  ,42.0933  ,-67.2486  ,2.35782e-01
65578  ,102.507  ,41.7955  ,-72.8691  ,2.35780e-01
66887  ,102.22  ,40.615  ,-67.2891  ,2.35776e-01
37538  ,102.095  ,42.2872  ,-72.0088  ,2.35775e-01
74424  ,102.529  ,41.3783  ,-72.2756  ,2.35773e-01
10463  ,103.343  ,41.2944  ,-75.8293  ,2.35772e-01
82073  ,101.543  ,42.066  ,-68.96  ,2.35766e-01
74370  ,101.569  ,42.066  ,-69.277  ,2.35766e-01
15983  ,102.496  ,41.1703  ,-66.1322  ,2.35764e-01
12103  ,102.35  ,41.3433  ,-71.5556  ,2.35763e-01
12578  ,104.743  ,41.2448  ,-60.7917  ,2.35757e-01
65971  ,101.622  ,42.0072  ,-67.786  ,2.35753e-01
70793  ,101.639  ,42.0933  ,-67.5505  ,2.35748e-01
34259  ,103.076  ,40.2872  ,-72.7452  ,2.35741e-01
50139  ,103.833  ,40.2872  ,-64.0423  ,2.35739e-01
43782  ,101.927  ,40.7025  ,-68.5798  ,2.35736e-01
58756  ,101.642  ,41.65  ,-68.4982  ,2.35735e-01
2178  ,101.927  ,42.2872  ,-66.4023  ,2.35734e-01
66398  ,103.487  ,41.2272  ,-76.5248  ,2.35731e-01
55623  ,104.95  ,41.2024  ,-60.261  ,2.35730e-01
74375  ,103.011  ,41.6805  ,-64.5161  ,2.35729e-01
65553  ,102.907  ,41.3321  ,-73.9  ,2.35729e-01
82276  ,102.073  ,41.5793  ,-66.6841  ,2.35724e-01
54841  ,101.725  ,41.334  ,-68.5832  ,2.35720e-01
12018  ,101.901  ,41.0091  ,-67.8133  ,2.35720e-01
44113  ,104.543  ,40.7747  ,-61.7851  ,2.35719e-01
58757  ,101.6  ,41.7735  ,-68.2961  ,2.35711e-01
68270  ,102.337  ,41.3894  ,-66.2092  ,2.35705e-01
7059  ,105.157  ,41.1599  ,-59.7303  ,2.35704e-01
23253  ,101.927  ,41.3211  ,-70.0606  ,2.35703e-01
79301  ,101.539  ,41.9187  ,-68.6916  ,2.35701e-01
61617  ,102.219  ,40.5969  ,-70.1941  ,2.35698e-01
19619  ,102.321  ,40.7206  ,-66.7988  ,2.35696e-01
7070  ,103.63  ,41.16  ,-77.2203  ,2.35694e-01
48777  ,103.2  ,40.6805  ,-64.989  ,2.35694e-01
23254  ,102.074  ,40.8858  ,-70.0563  ,2.35693e-01
79106  ,101.497  ,42.0422  ,-68.4895  ,2.35689e-01
15981  ,102.617  ,40.7206  ,-66.1421  ,2.35682e-01
43797  ,101.975  ,40.6481  ,-67.8382  ,2.35675e-01
74704  ,101.89  ,40.9394  ,-69.375  ,2.35674e-01
34608  ,102.718  ,42.2872  ,-64.5116  ,2.35667e-01
36512  ,101.751  ,41.3682  ,-67.8304  ,2.35667e-01
62869  ,101.821  ,41.9268  ,-66.9206  ,2.35662e-01
65576  ,102.41  ,42.2872  ,-73.6195  ,2.35659e-01
54842  ,101.764  ,41.0658  ,-68.7632  ,2.35655e-01
6684  ,101.547  ,42.2872  ,-70.0311  ,2.35653e-01
1122  ,101.418  ,42.2872  ,-68.2167  ,2.35652e-01
85728  ,103.33  ,42.2872  ,-63.0542  ,2.35651e-01
39320  ,103.144  ,40.8238  ,-74.2308  ,2.35639e-01
23250  ,101.838  ,41.1623  ,-69.6144  ,2.35637e-01
70788  ,101.509  ,42.0072  ,-68.0321  ,2.35634e-01
4149  ,102.048  ,40.2872  ,-67.863  ,2.35633e-01
23249  ,101.691  ,41.5977  ,-69.6187  ,2.35632e-01
43781  ,101.985  ,40.2872  ,-68.259  ,2.35631e-01
37541  ,102.08  ,41.8152  ,-71.5198  ,2.35629e-01
36507  ,101.833  ,41.5293  ,-67.2102  ,2.35625e-01
80277  ,104.495  ,40.2872  ,-62.3171  ,2.35625e-01
55607  ,104.451  ,41.2536  ,-61.337  ,2.35618e-01
79303  ,101.415  ,42.1518  ,-68.6574  ,2.35615e-01
85234  ,101.916  ,40.947  ,-67.5233  ,2.35614e-01
39318  ,103.424  ,40.2872  ,-74.561  ,2.35613e-01
79774  ,101.57  ,42.2872  ,-67.2331  ,2.35613e-01
10199  ,101.601  ,41.7273  ,-67.8474  ,2.35607e-01
87908  ,101.391  ,42.2872  ,-69.1913  ,2.35604e-01
84627  ,102.129  ,40.2872  ,-69.6933  ,2.35602e-01
33104  ,101.618  ,41.8134  ,-67.6119  ,2.35600e-01
12421  ,101.527  ,41.8448  ,-69.1987  ,2.35599e-01
81938  ,101.365  ,42.2872  ,-68.8743  ,2.35593e-01
49896  ,101.745  ,41.0008  ,-68.2555  ,2.35591e-01
19648  ,101.996  ,42.2872  ,-66.0195  ,2.35588e-01
74426  ,101.984  ,40.5761  ,-69.5555  ,2.35582e-01
19615  ,102.363  ,40.2872  ,-66.8703  ,2.35580e-01
8957  ,101.635  ,41.8995  ,-67.3764  ,2.35579e-01
86239  ,101.473  ,42.2872  ,-67.535  ,2.35574e-01
55776  ,101.989  ,40.586  ,-67.5482  ,2.35569e-01
61614  ,102.311  ,40.2872  ,-70.4095  ,2.35566e-01
4156  ,101.922  ,40.2872  ,-68.655  ,2.35562e-01
86776  ,101.418  ,42.2872  ,-67.7816  ,2.35561e-01
72909  ,101.523  ,41.6975  ,-68.9303  ,2.35559e-01
84625  ,102.158  ,41.1249  ,-70.97  ,2.35558e-01
70786  ,101.426  ,42.0422  ,-68.2372  ,2.35553e-01
58755  ,101.558  ,41.5614  ,-68.272  ,2.35552e-01
49895  ,101.641  ,41.2455  ,-68.357  ,2.35552e-01
81939  ,101.336  ,42.2872  ,-68.6484  ,2.35551e-01
66395  ,102.624  ,41.8094  ,-73.9413  ,2.35549e-01
32989  ,101.518  ,41.7623  ,-68.0526  ,2.35542e-01
79100  ,102.658  ,40.2872  ,-66.2137  ,2.35541e-01
58672  ,101.641  ,41.6954  ,-69.817  ,2.35541e-01
84784  ,101.461  ,42.14  ,-67.7029  ,2.35537e-01
58326  ,104.432  ,41.766  ,-60.6877  ,2.35537e-01
23438  ,103.048  ,41.7908  ,-76.0178  ,2.35534e-01
80651  ,101.597  ,42.2872  ,-66.9728  ,2.35532e-01
80282  ,103.193  ,41.827  ,-63.7055  ,2.35532e-01
68268  ,102.217  ,41.0671  ,-66.4844  ,2.35525e-01
74368  ,101.502  ,41.9712  ,-69.6263  ,2.35524e-01
62874  ,101.865  ,41.9268  ,-66.5614  ,2.35521e-01
34604  ,103.443  ,40.7897  ,-64.1415  ,2.35517e-01
56401  ,104.639  ,41.7235  ,-60.157  ,2.35509e-01
49897  ,101.646  ,41.0977  ,-68.4744  ,2.35506e-01
8816  ,101.518  ,41.5502  ,-68.6619  ,2.35505e-01
29032  ,103.192  ,41.7236  ,-76.7132  ,2.35493e-01
6675  ,101.81  ,42.2872  ,-71.4841  ,2.35492e-01
56402  ,104.908  ,41.7235  ,-59.4382  ,2.35492e-01
74378  ,101.348  ,42.2872  ,-69.4204  ,2.35492e-01
58754  ,101.477  ,41.6737  ,-68.4598  ,2.35491e-01
88469  ,101.345  ,42.1518  ,-68.4052  ,2.35489e-01
85858  ,102.528  ,40.2872  ,-71.2733  ,2.35488e-01
39328  ,102.739  ,41.8238  ,-74.6721  ,2.35485e-01
36506  ,101.73  ,40.9464  ,-67.9099  ,2.35485e-01
9314  ,102.634  ,41.3038  ,-73.2047  ,2.35484e-01
11853  ,102.921  ,41.0738  ,-64.9619  ,2.35482e-01
12577  ,104.16  ,41.2623  ,-61.8823  ,2.35482e-01
79304  ,101.375  ,42.0302  ,-68.8961  ,2.35482e-01
29033  ,103.332  ,41.7236  ,-77.4664  ,2.35478e-01
74129  ,101.669  ,41.6926  ,-70.1151  ,2.35475e-01
9785  ,101.93  ,40.8849  ,-67.2333  ,2.35474e-01
62870  ,101.719  ,41.7329  ,-67.0484  ,2.35473e-01
52043  ,101.562  ,41.4293  ,-69.1103  ,2.35473e-01
71309  ,101.76  ,40.6505  ,-68.8384  ,2.35471e-01
48775  ,103.025  ,40.2872  ,-65.4032  ,2.35468e-01
9549  ,101.435  ,41.7973  ,-68.2577  ,2.35461e-01
68271  ,102.058  ,41.2862  ,-66.5614  ,2.35460e-01
36504  ,101.626  ,41.1911  ,-68.0114  ,2.35459e-01
59597  ,101.804  ,40.5854  ,-67.9348  ,2.35453e-01
55773  ,102.014  ,40.2872  ,-67.4833  ,2.35451e-01
41707  ,101.51  ,41.6522  ,-69.3496  ,2.35446e-01
74377  ,101.388  ,42.0445  ,-69.3637  ,2.35442e-01
54837  ,101.558  ,41.282  ,-68.8419  ,2.35440e-01
81948  ,101.741  ,40.5854  ,-68.3308  ,2.35435e-01
82252  ,101.305  ,42.2872  ,-68.0277  ,2.35434e-01
82074  ,101.349  ,42.066  ,-69.113  ,2.35434e-01
36505  ,101.678  ,41.1555  ,-67.698  ,2.35433e-01
74689  ,101.648  ,40.8931  ,-68.4867  ,2.35431e-01
60137  ,101.854  ,40.2872  ,-69.019  ,2.35423e-01
62868  ,101.616  ,42.0815  ,-66.9144  ,2.35422e-01
88470  ,101.266  ,42.2872  ,-68.3962  ,2.35422e-01
2228  ,102.065  ,42.2872  ,-65.6368  ,2.35420e-01
70792  ,101.348  ,42.14  ,-67.949  ,2.35420e-01
79302  ,101.395  ,41.7833  ,-68.6278  ,2.35415e-01
61643  ,102.628  ,41.6805  ,-64.9575  ,2.35415e-01
79775  ,101.469  ,42.0933  ,-67.361  ,2.35406e-01
84624  ,102.25  ,40.8152  ,-71.1854  ,2.35405e-01
44088  ,101.867  ,41.2256  ,-66.9768  ,2.35404e-01
88602  ,101.773  ,40.8407  ,-69.5405  ,2.35404e-01
19595  ,101.641  ,42.2872  ,-66.6136  ,2.35403e-01
82275  ,102.028  ,41.5844  ,-66.2979  ,2.35403e-01
58316  ,104.141  ,41.7747  ,-61.233  ,2.35397e-01
25221  ,101.353  ,41.9068  ,-68.4257  ,2.35396e-01
55806  ,101.439  ,41.8601  ,-67.7644  ,2.35394e-01
65552  ,102.871  ,40.7955  ,-73.5355  ,2.35391e-01
80278  ,104.112  ,40.7747  ,-62.4144  ,2.35389e-01
32997  ,101.476  ,41.5502  ,-68.0285  ,2.35386e-01
10439  ,101.966  ,40.9066  ,-70.3844  ,2.35385e-01
34593  ,102.2  ,42.2872  ,-65.2949  ,2.35384e-01
86240  ,101.457  ,41.9462  ,-67.5289  ,2.35383e-01
82255  ,101.29  ,42.1571  ,-68.2121  ,2.35381e-01
74379  ,101.369  ,42.1026  ,-69.6296  ,2.35376e-01
39330  ,102.82  ,41.7908  ,-75.2892  ,2.35375e-01
32996  ,101.528  ,41.5146  ,-67.715  ,2.35368e-01
23251  ,101.786  ,40.938  ,-69.8199  ,2.35367e-01
58673  ,101.46  ,41.75  ,-69.548  ,2.35363e-01
23252  ,101.639  ,41.3733  ,-69.8242  ,2.35362e-01
74131  ,101.47  ,41.9712  ,-69.9642  ,2.35362e-01
12201  ,101.597  ,41.0138  ,-69.0219  ,2.35361e-01
79776  ,101.503  ,42.1286  ,-67.0906  ,2.35356e-01
55207  ,102.626  ,41.1302  ,-65.3662  ,2.35356e-01
15982  ,102.259  ,40.7206  ,-66.4256  ,2.35355e-01
60140  ,101.316  ,42.2872  ,-69.7583  ,2.35351e-01
34606  ,103.133  ,41.2485  ,-64.1784  ,2.35347e-01
33102  ,101.545  ,41.6007  ,-67.4795  ,2.35346e-01
2142  ,102.335  ,42.2872  ,-64.953  ,2.35345e-01
19634  ,101.955  ,40.586  ,-67.1685  ,2.35342e-01
55793  ,101.435  ,41.4616  ,-68.4357  ,2.35341e-01
84628  ,101.433  ,42.2872  ,-70.3601  ,2.35334e-01
32987  ,101.357  ,41.8951  ,-67.9695  ,2.35331e-01
76194  ,101.968  ,41.5817  ,-71.3811  ,2.35329e-01
41693  ,101.545  ,41.2368  ,-69.2612  ,2.35329e-01
11057  ,101.803  ,41.5664  ,-66.7204  ,2.35327e-01
74422  ,102.198  ,41.7369  ,-65.7036  ,2.35326e-01
41708  ,101.359  ,41.809  ,-69.1348  ,2.35324e-01
10722  ,101.272  ,42.0164  ,-68.5936  ,2.35319e-01
1497  ,104.122  ,42.2872  ,-60.5837  ,2.35316e-01
44098  ,101.692  ,41.0933  ,-67.408  ,2.35316e-01
82254  ,101.215  ,42.2872  ,-68.199  ,2.35315e-01
41706  ,101.398  ,41.6262  ,-69.0856  ,2.35312e-01
59594  ,101.767  ,40.2872  ,-67.9721  ,2.35311e-01
3578  ,104.063  ,40.2872  ,-62.9465  ,2.35310e-01
18517  ,101.393  ,41.5852  ,-68.2336  ,2.35308e-01
71310  ,101.692  ,40.6505  ,-69.2024  ,2.35304e-01
3493  ,103.108  ,40.2872  ,-73.8664  ,2.35301e-01
6063  ,102.753  ,42.2872  ,-76.2062  ,2.35295e-01
54836  ,101.44  ,41.3139  ,-68.5531  ,2.35295e-01
56400  ,104.385  ,42.2872  ,-59.8689  ,2.35294e-01
81941  ,101.221  ,42.1518  ,-68.8105  ,2.35294e-01
25217  ,101.298  ,41.9121  ,-68.2326  ,2.35292e-01
74125  ,101.498  ,41.9683  ,-70.2623  ,2.35291e-01
83122  ,101.704  ,40.2872  ,-68.3681  ,2.35289e-01
78691  ,101.354  ,41.6617  ,-68.8664  ,2.35288e-01
10437  ,101.493  ,41.4597  ,-69.5006  ,2.35286e-01
52031  ,101.346  ,41.8233  ,-69.2854  ,2.35282e-01
19599  ,101.66  ,42.0815  ,-66.5552  ,2.35281e-01
15430  ,101.393  ,41.4789  ,-68.8172  ,2.35278e-01
76230  ,101.643  ,40.4777  ,-68.562  ,2.35277e-01
23431  ,102.889  ,42.2872  ,-76.9546  ,2.35274e-01
1103  ,104.649  ,42.2872  ,-59.154  ,2.35268e-01
61616  ,102.003  ,40.2872  ,-70.0452  ,2.35263e-01
48778  ,102.746  ,40.6805  ,-65.3761  ,2.35257e-01
6671  ,101.17  ,42.2872  ,-69.0273  ,2.35257e-01
74948  ,103.723  ,41.3146  ,-62.6115  ,2.35257e-01
23266  ,101.858  ,40.5761  ,-69.9074  ,2.35256e-01
15426  ,101.339  ,41.6048  ,-68.6266  ,2.35255e-01
9553  ,101.559  ,40.8837  ,-68.0065  ,2.35253e-01
56859  ,101.635  ,40.8987  ,-67.6352  ,2.35252e-01
81940  ,101.193  ,42.1518  ,-68.5846  ,2.35249e-01
5942  ,103.026  ,42.2872  ,-77.7031  ,2.35249e-01
65575  ,102.047  ,42.2872  ,-72.959  ,2.35246e-01
61618  ,102.058  ,40.5969  ,-70.5998  ,2.35244e-01
54838  ,101.479  ,41.0457  ,-68.7331  ,2.35244e-01
8966  ,102.33  ,41.1866  ,-65.7705  ,2.35238e-01
66368  ,101.564  ,42.2872  ,-71.0866  ,2.35237e-01
58315  ,103.789  ,41.7747  ,-61.9103  ,2.35236e-01
19617  ,102.301  ,40.2872  ,-66.4971  ,2.35236e-01
25218  ,101.297  ,41.7284  ,-68.4245  ,2.35235e-01
33089  ,101.37  ,41.7191  ,-67.7795  ,2.35234e-01
32990  ,101.336  ,41.7103  ,-68.003  ,2.35232e-01
33121  ,101.515  ,41.8877  ,-67.0423  ,2.35232e-01
4158  ,101.786  ,40.2872  ,-69.3829  ,2.35230e-01
2153  ,101.302  ,42.2872  ,-67.3455  ,2.35226e-01
18692  ,101.142  ,42.2872  ,-68.8015  ,2.35225e-01
86777  ,101.247  ,42.2872  ,-67.5921  ,2.35225e-01
25220  ,101.217  ,42.0217  ,-68.4005  ,2.35224e-01
71796  ,102.078  ,41.8619  ,-72.4221  ,2.35224e-01
32988  ,101.393  ,41.5322  ,-67.8576  ,2.35217e-01
18544  ,101.455  ,41.1284  ,-68.108  ,2.35214e-01
60143  ,101.337  ,42.1026  ,-69.9675  ,2.35212e-01
4096  ,101.98  ,40.2872  ,-67.1036  ,2.35210e-01
60748  ,102.85  ,42.2872  ,-63.6195  ,2.35207e-01
38614  ,101.433  ,41.2107  ,-68.9972  ,2.35206e-01
1650  ,101.192  ,42.2872  ,-67.8386  ,2.35205e-01
33090  ,101.407  ,41.6496  ,-67.5978  ,2.35204e-01
34260  ,102.628  ,40.2872  ,-72.1615  ,2.35202e-01
85233  ,101.663  ,40.6481  ,-67.6417  ,2.35201e-01
18541  ,101.507  ,41.0928  ,-67.7946  ,2.35201e-01
86241  ,101.29  ,42.14  ,-67.5134  ,2.35201e-01
79305  ,101.231  ,41.8948  ,-68.8323  ,2.35195e-01
60142  ,101.261  ,42.2872  ,-69.9536  ,2.35195e-01
50138  ,103.288  ,40.2872  ,-64.539  ,2.35195e-01
19650  ,101.82  ,41.9319  ,-66.1751  ,2.35192e-01
52023  ,101.443  ,41.5574  ,-69.699  ,2.35191e-01
52834  ,101.698  ,42.0537  ,-71.3453  ,2.35189e-01
40229  ,101.235  ,42.14  ,-67.76  ,2.35189e-01
87987  ,101.623  ,40.2872  ,-68.5926  ,2.35187e-01
49898  ,101.46  ,40.9806  ,-68.2254  ,2.35187e-01
19649  ,101.721  ,42.2872  ,-66.0877  ,2.35186e-01
59518  ,103.675  ,40.827  ,-63.1436  ,2.35182e-01
41704  ,101.342  ,41.6165  ,-69.2858  ,2.35180e-01
55774  ,101.736  ,40.2872  ,-67.6666  ,2.35180e-01
6184  ,101.114  ,42.2872  ,-68.5756  ,2.35178e-01
33103  ,101.425  ,41.7357  ,-67.3623  ,2.35175e-01
11146  ,101.278  ,41.9929  ,-67.6813  ,2.35173e-01
41692  ,101.381  ,41.4336  ,-69.2366  ,2.35172e-01
74690  ,101.481  ,40.841  ,-68.7454  ,2.35171e-01
18543  ,101.403  ,41.3375  ,-67.8961  ,2.35168e-01
19636  ,101.851  ,40.9325  ,-66.8541  ,2.35168e-01
8637  ,101.351  ,41.3731  ,-68.2095  ,2.35165e-01
19596  ,101.593  ,42.2872  ,-66.358  ,2.35164e-01
82256  ,101.177  ,42.1571  ,-68.023  ,2.35164e-01
79778  ,101.401  ,41.9348  ,-67.2184  ,2.35163e-01
55208  ,102.544  ,41.3413  ,-65.1198  ,2.35162e-01
33118  ,101.496  ,41.5974  ,-67.2258  ,2.35162e-01
32986  ,101.22  ,42.0099  ,-67.9444  ,2.35156e-01
25219  ,101.216  ,41.8379  ,-68.5925  ,2.35156e-01
86802  ,101.329  ,42.2872  ,-67.0852  ,2.35155e-01
87049  ,101.351  ,41.9702  ,-67.3423  ,2.35155e-01
81916  ,101.128  ,42.2872  ,-69.2564  ,2.35155e-01
15980  ,102.451  ,40.7369  ,-65.7804  ,2.35154e-01
18518  ,101.253  ,41.7453  ,-68.2081  ,2.35153e-01
74710  ,101.708  ,41.2781  ,-70.439  ,2.35152e-01
18516  ,101.311  ,41.5671  ,-68.0627  ,2.35152e-01
58314  ,103.77  ,42.2872  ,-61.2609  ,2.35151e-01
84616  ,101.138  ,42.1571  ,-68.3915  ,2.35151e-01
55459  ,101.18  ,42.0302  ,-69.0491  ,2.35150e-01
15427  ,101.325  ,41.3843  ,-68.6575  ,2.35150e-01
85417  ,101.776  ,41.3634  ,-70.7955  ,2.35141e-01
34596  ,102.116  ,41.9479  ,-65.4573  ,2.35136e-01
43461  ,102.525  ,42.2872  ,-75.4776  ,2.35134e-01
9107  ,101.455  ,41.3018  ,-67.5826  ,2.35133e-01
25226  ,101.356  ,41.2253  ,-68.327  ,2.35133e-01
52015  ,101.329  ,41.6308  ,-69.4363  ,2.35128e-01
71308  ,101.594  ,40.2872  ,-68.8012  ,2.35127e-01
44097  ,101.649  ,40.8365  ,-67.3452  ,2.35125e-01
81949  ,101.461  ,40.776  ,-68.2377  ,2.35124e-01
55291  ,102.351  ,40.8152  ,-72.0736  ,2.35122e-01
44085  ,101.644  ,41.0901  ,-67.1542  ,2.35122e-01
41690  ,101.481  ,40.9151  ,-69.1874  ,2.35117e-01
