16:24, Wednesday, February 18, 2026
Study name:Static 2
Units: mm
Selected reference : N/A
Node  ,X (mm)  ,Y (mm)  ,Z (mm)  ,URES (mm)
66461  ,94.7793  ,46.6369  ,-99.2928  ,1.27202e-01
13907  ,97.8436  ,42.0844  ,-97.8726  ,1.27201e-01
17568  ,97.9739  ,41.9829  ,-98.0042  ,1.27200e-01
45304  ,98.761  ,40.7766  ,-99.7589  ,1.27199e-01
62879  ,94.9035  ,45.957  ,-98.5467  ,1.27199e-01
44153  ,97.9416  ,41.8907  ,-99.5194  ,1.27198e-01
64728  ,97.8689  ,42.0122  ,-98.8378  ,1.27197e-01
38619  ,98.2764  ,41.668  ,-98.2716  ,1.27197e-01
7120  ,94.7371  ,47.1808  ,-98.337  ,1.27197e-01
57210  ,94.9476  ,46.0437  ,-98.032  ,1.27195e-01
34919  ,94.9301  ,46.1691  ,-98.255  ,1.27195e-01
20217  ,97.9802  ,41.9038  ,-99.0173  ,1.27195e-01
11446  ,94.8984  ,46.3441  ,-98.478  ,1.27193e-01
66711  ,94.801  ,45.8524  ,-99.4124  ,1.27193e-01
48289  ,98.5272  ,41.1687  ,-99.5736  ,1.27193e-01
25027  ,94.9798  ,46.1102  ,-97.5428  ,1.27193e-01
17333  ,98.3124  ,41.5092  ,-99.2927  ,1.27192e-01
17885  ,94.8031  ,46.4274  ,-99.2949  ,1.27192e-01
59797  ,100.186  ,38.2455  ,-99.4259  ,1.27192e-01
11566  ,98.1156  ,41.7852  ,-98.853  ,1.27191e-01
11588  ,98.194  ,41.6655  ,-99.1717  ,1.27190e-01
930  ,94.818  ,45.8524  ,-99.218  ,1.27190e-01
19135  ,100.828  ,36.9643  ,-98.4621  ,1.27189e-01
7124  ,94.5095  ,47.7206  ,-98.7403  ,1.27189e-01
20219  ,97.9893  ,41.878  ,-99.1378  ,1.27188e-01
13167  ,94.6233  ,47.4507  ,-98.5387  ,1.27188e-01
17338  ,98.2573  ,41.6438  ,-98.6852  ,1.27187e-01
35860  ,94.346  ,48.3246  ,-97.964  ,1.27186e-01
3259  ,94.5648  ,47.3004  ,-99.3918  ,1.27183e-01
61620  ,97.8432  ,41.9724  ,-99.4128  ,1.27183e-01
37763  ,94.7816  ,46.6413  ,-99.0902  ,1.27183e-01
17581  ,98.1948  ,41.7481  ,-98.2083  ,1.27183e-01
6131  ,94.9052  ,45.8524  ,-98.2221  ,1.27183e-01
11445  ,94.8708  ,46.5214  ,-98.4015  ,1.27183e-01
967  ,94.8712  ,45.8524  ,-98.6107  ,1.27183e-01
32297  ,94.911  ,46.0483  ,-98.3162  ,1.27182e-01
6330  ,94.8267  ,46.2043  ,-99.1788  ,1.27182e-01
35093  ,94.8882  ,45.8524  ,-98.4162  ,1.27182e-01
29864  ,94.5371  ,47.5105  ,-99.066  ,1.27182e-01
39438  ,94.7986  ,45.9592  ,-99.4122  ,1.27181e-01
31902  ,97.8533  ,42.0236  ,-98.6212  ,1.27181e-01
9683  ,94.194  ,48.5359  ,-98.7014  ,1.27181e-01
64967  ,94.3518  ,48.1283  ,-98.7209  ,1.27181e-01
13602  ,94.9243  ,46.297  ,-98.0379  ,1.27181e-01
17578  ,98.1318  ,41.7962  ,-98.4121  ,1.27180e-01
43981  ,97.796  ,41.9811  ,-99.6745  ,1.27180e-01
34400  ,94.8742  ,46.7995  ,-97.4112  ,1.27179e-01
48262  ,99.0911  ,40.4504  ,-98.3553  ,1.27179e-01
17324  ,94.8223  ,46.0284  ,-99.1984  ,1.27179e-01
43978  ,97.6991  ,42.0604  ,-99.568  ,1.27178e-01
61300  ,98.4653  ,41.4475  ,-97.7254  ,1.27178e-01
54361  ,97.9053  ,41.9954  ,-98.401  ,1.27178e-01
4500  ,94.9583  ,45.86  ,-97.4185  ,1.27178e-01
12409  ,98.4154  ,41.4555  ,-98.5482  ,1.27178e-01
23798  ,98.13  ,41.6611  ,-99.6122  ,1.27176e-01
1972  ,99.6227  ,39.564  ,-97.8266  ,1.27175e-01
56119  ,97.9742  ,41.9312  ,-98.4897  ,1.27175e-01
25031  ,94.9413  ,45.86  ,-97.6127  ,1.27174e-01
18862  ,99.3066  ,40.0124  ,-98.8041  ,1.27173e-01
21986  ,94.8794  ,46.2233  ,-98.5392  ,1.27173e-01
39439  ,94.7928  ,46.0664  ,-99.4117  ,1.27173e-01
20757  ,99.0272  ,40.5922  ,-97.7745  ,1.27171e-01
13600  ,94.899  ,46.3559  ,-98.1615  ,1.27171e-01
29865  ,94.4071  ,47.8434  ,-99.0546  ,1.27170e-01
57215  ,94.9165  ,45.8595  ,-97.9104  ,1.27169e-01
48342  ,94.9056  ,46.5943  ,-97.4139  ,1.27168e-01
46485  ,94.9121  ,46.4241  ,-97.811  ,1.27167e-01
29863  ,94.4347  ,47.6333  ,-99.3804  ,1.27167e-01
31901  ,97.7864  ,42.0602  ,-98.5708  ,1.27167e-01
64727  ,97.7693  ,42.0603  ,-98.7663  ,1.27167e-01
17605  ,97.8355  ,42.0534  ,-98.0211  ,1.27166e-01
17570  ,97.9951  ,41.9378  ,-97.8937  ,1.27165e-01
17335  ,98.3652  ,41.3903  ,-99.4286  ,1.27165e-01
21985  ,94.8672  ,46.085  ,-98.6083  ,1.27165e-01
20776  ,97.8692  ,41.9617  ,-99.1097  ,1.27165e-01
56113  ,97.9323  ,41.9434  ,-98.686  ,1.27165e-01
60260  ,94.2493  ,48.2511  ,-99.0352  ,1.27165e-01
13566  ,94.9165  ,46.2306  ,-97.9385  ,1.27163e-01
25032  ,94.9518  ,45.9659  ,-97.418  ,1.27163e-01
15373  ,94.8713  ,46.5331  ,-98.0849  ,1.27162e-01
13475  ,97.9826  ,41.8442  ,-99.2815  ,1.27162e-01
15644  ,94.8957  ,45.9437  ,-98.1858  ,1.27162e-01
20691  ,98.8415  ,40.7505  ,-99.0263  ,1.27161e-01
13567  ,94.9191  ,46.2787  ,-97.8154  ,1.27160e-01
25028  ,94.9357  ,46.0226  ,-97.6368  ,1.27159e-01
3124  ,94.3047  ,47.9662  ,-99.369  ,1.27158e-01
10207  ,98.5771  ,41.2587  ,-98.0341  ,1.27158e-01
13906  ,97.8592  ,42.0389  ,-97.7762  ,1.27157e-01
54594  ,94.7145  ,47.2588  ,-97.5659  ,1.27157e-01
17308  ,94.8007  ,45.9491  ,-99.1469  ,1.27157e-01
25946  ,94.8703  ,45.9752  ,-98.4458  ,1.27157e-01
43713  ,94.6068  ,47.058  ,-99.3954  ,1.27156e-01
22006  ,94.7965  ,46.4229  ,-98.9983  ,1.27155e-01
17315  ,94.805  ,46.125  ,-99.1273  ,1.27155e-01
11567  ,98.138  ,41.7178  ,-98.9378  ,1.27155e-01
18868  ,99.6569  ,39.3691  ,-98.7228  ,1.27155e-01
62896  ,94.9391  ,46.2377  ,-97.4169  ,1.27154e-01
4956  ,94.9453  ,46.0717  ,-97.4174  ,1.27154e-01
11582  ,98.1472  ,41.692  ,-99.0582  ,1.27152e-01
57565  ,97.9091  ,41.8542  ,-99.6844  ,1.27151e-01
11578  ,98.2683  ,41.5834  ,-98.7843  ,1.27150e-01
15647  ,94.8289  ,46.8161  ,-97.6118  ,1.27150e-01
52158  ,94.9194  ,46.3827  ,-97.4151  ,1.27150e-01
39221  ,98.0255  ,41.9016  ,-97.7858  ,1.27150e-01
53179  ,98.2886  ,41.6313  ,-97.8355  ,1.27150e-01
39437  ,94.7679  ,45.8709  ,-99.3116  ,1.27149e-01
48288  ,98.4961  ,41.1288  ,-99.7357  ,1.27148e-01
23795  ,98.0597  ,41.6974  ,-99.6975  ,1.27148e-01
57529  ,94.5585  ,47.7053  ,-97.3836  ,1.27147e-01
10275  ,94.8126  ,46.1564  ,-98.9563  ,1.27146e-01
7641  ,94.8862  ,46.035  ,-98.1496  ,1.27146e-01
12396  ,98.5017  ,41.2912  ,-98.675  ,1.27145e-01
34403  ,94.8582  ,46.6716  ,-97.5451  ,1.27144e-01
11571  ,98.1263  ,41.7474  ,-98.6494  ,1.27144e-01
17320  ,94.8349  ,45.9804  ,-98.6723  ,1.27142e-01
29958  ,94.7615  ,46.3005  ,-99.291  ,1.27142e-01
13169  ,94.5754  ,47.5178  ,-98.2045  ,1.27141e-01
54593  ,94.774  ,46.9925  ,-97.5712  ,1.27141e-01
42419  ,99.1376  ,40.2855  ,-98.6762  ,1.27139e-01
6690  ,94.8229  ,46.3851  ,-98.5956  ,1.27139e-01
35140  ,94.8551  ,45.8708  ,-98.3155  ,1.27138e-01
62878  ,94.8381  ,45.8708  ,-98.5098  ,1.27138e-01
51560  ,94.7663  ,46.1539  ,-99.2914  ,1.27137e-01
3260  ,94.6488  ,46.8156  ,-99.3991  ,1.27137e-01
35872  ,94.0573  ,48.875  ,-98.1548  ,1.27137e-01
21888  ,94.7813  ,46.7212  ,-98.402  ,1.27136e-01
42681  ,98.7522  ,40.9388  ,-98.4736  ,1.27136e-01
13155  ,94.6474  ,47.1717  ,-98.5819  ,1.27136e-01
39454  ,97.8681  ,41.9784  ,-98.5245  ,1.27136e-01
13474  ,97.8625  ,41.9279  ,-99.2534  ,1.27136e-01
786  ,97.6974  ,42.0152  ,-99.6658  ,1.27136e-01
39436  ,94.762  ,45.978  ,-99.311  ,1.27135e-01
37647  ,94.6091  ,47.0624  ,-99.1928  ,1.27135e-01
39462  ,97.8108  ,41.9359  ,-99.5778  ,1.27133e-01
25049  ,94.9078  ,45.8784  ,-97.512  ,1.27132e-01
7809  ,98.9524  ,40.4826  ,-99.3088  ,1.27130e-01
20775  ,97.7403  ,42.0216  ,-99.1655  ,1.27130e-01
43979  ,97.7144  ,42.0152  ,-99.4714  ,1.27130e-01
7933  ,94.7834  ,46.0457  ,-99.0758  ,1.27129e-01
36838  ,94.5336  ,47.4416  ,-98.7835  ,1.27129e-01
37646  ,94.5612  ,47.2314  ,-99.1092  ,1.27128e-01
35857  ,94.4314  ,47.9276  ,-97.9764  ,1.27128e-01
61832  ,98.9957  ,40.5804  ,-98.0258  ,1.27128e-01
17318  ,94.7911  ,45.8763  ,-98.9014  ,1.27128e-01
54360  ,97.8144  ,42.0209  ,-98.3193  ,1.27127e-01
57207  ,94.8868  ,45.8784  ,-97.7513  ,1.27126e-01
12411  ,98.3421  ,41.5093  ,-98.3468  ,1.27124e-01
57532  ,94.5572  ,47.5695  ,-97.9082  ,1.27123e-01
21987  ,94.8329  ,46.0631  ,-98.4942  ,1.27122e-01
11441  ,94.8107  ,46.2468  ,-98.6647  ,1.27122e-01
56699  ,94.8782  ,45.9919  ,-97.8984  ,1.27121e-01
17339  ,98.3813  ,41.4122  ,-98.791  ,1.27120e-01
29528  ,98.2426  ,41.6066  ,-98.5397  ,1.27120e-01
11587  ,98.2584  ,41.5273  ,-99.1007  ,1.27120e-01
39452  ,97.8017  ,42.0151  ,-98.4741  ,1.27120e-01
17888  ,94.7406  ,46.3698  ,-99.2009  ,1.27120e-01
64726  ,97.7676  ,42.0152  ,-98.8641  ,1.27120e-01
17314  ,94.791  ,46.0771  ,-98.9048  ,1.27119e-01
793  ,97.7846  ,42.0152  ,-98.6696  ,1.27119e-01
24404  ,94.9012  ,45.9841  ,-97.5114  ,1.27119e-01
62864  ,94.8887  ,46.3001  ,-97.5311  ,1.27119e-01
21579  ,94.8455  ,45.9619  ,-98.2793  ,1.27119e-01
66334  ,97.8744  ,41.9971  ,-97.6737  ,1.27118e-01
48343  ,94.869  ,46.4451  ,-97.5294  ,1.27117e-01
44709  ,98.3342  ,41.3505  ,-99.5907  ,1.27117e-01
18733  ,94.6906  ,46.9828  ,-98.4668  ,1.27117e-01
6795  ,98.064  ,41.6888  ,-99.5149  ,1.27117e-01
10293  ,94.6726  ,46.6061  ,-99.4012  ,1.27116e-01
59025  ,94.8957  ,46.1547  ,-97.5355  ,1.27116e-01
43714  ,94.6511  ,46.82  ,-99.1965  ,1.27115e-01
65448  ,98.5455  ,41.2635  ,-97.8998  ,1.27115e-01
32329  ,94.8198  ,45.9927  ,-98.5394  ,1.27114e-01
56698  ,94.8808  ,46.04  ,-97.7753  ,1.27114e-01
12395  ,98.6096  ,41.1138  ,-98.5868  ,1.27113e-01
6299  ,98.4149  ,41.4328  ,-97.9808  ,1.27113e-01
15650  ,94.7287  ,47.0092  ,-97.7717  ,1.27113e-01
44710  ,98.2192  ,41.4946  ,-99.5806  ,1.27112e-01
7971  ,98.1522  ,41.7342  ,-97.9991  ,1.27111e-01
6329  ,94.7986  ,46.1085  ,-98.7338  ,1.27111e-01
39871  ,99.6627  ,39.1925  ,-99.371  ,1.27110e-01
39499  ,100.898  ,36.4515  ,-99.4304  ,1.27110e-01
6745  ,98.0263  ,41.8303  ,-98.4067  ,1.27110e-01
17579  ,98.0892  ,41.7822  ,-98.2029  ,1.27108e-01
17567  ,97.986  ,41.887  ,-98.0003  ,1.27107e-01
758  ,94.7176  ,45.8889  ,-99.4051  ,1.27107e-01
3120  ,94.6964  ,46.3966  ,-99.4033  ,1.27106e-01
20772  ,98.7823  ,40.675  ,-99.5896  ,1.27106e-01
17886  ,94.7011  ,46.5538  ,-99.1597  ,1.27105e-01
34918  ,94.8475  ,46.1783  ,-98.0654  ,1.27104e-01
21989  ,94.7549  ,46.296  ,-98.9944  ,1.27104e-01
62602  ,98.2835  ,41.5835  ,-97.99  ,1.27104e-01
6215  ,97.8574  ,41.9897  ,-97.88  ,1.27104e-01
11564  ,98.1374  ,41.687  ,-98.7486  ,1.27103e-01
17326  ,94.7346  ,45.8889  ,-99.2107  ,1.27102e-01
18846  ,99.1502  ,40.009  ,-99.7929  ,1.27101e-01
22869  ,98.5484  ,41.067  ,-99.4043  ,1.27100e-01
11633  ,97.9274  ,41.9146  ,-98.2521  ,1.27098e-01
17325  ,94.7386  ,46.0641  ,-99.191  ,1.27098e-01
56111  ,97.8635  ,41.9349  ,-98.7345  ,1.27098e-01
46193  ,97.9844  ,41.8425  ,-98.603  ,1.27097e-01
9565  ,94.6535  ,46.8244  ,-98.9938  ,1.27096e-01
39229  ,98.1409  ,41.7384  ,-97.8475  ,1.27096e-01
39435  ,94.7118  ,45.9962  ,-99.4046  ,1.27096e-01
7227  ,94.824  ,46.4086  ,-97.9626  ,1.27095e-01
61512  ,94.7012  ,46.25  ,-99.4037  ,1.27095e-01
1943  ,98.7471  ,40.9522  ,-97.75  ,1.27095e-01
15641  ,94.8218  ,45.8889  ,-98.2148  ,1.27093e-01
63214  ,94.7878  ,45.8889  ,-98.6034  ,1.27093e-01
40789  ,94.7515  ,46.776  ,-98.0011  ,1.27093e-01
821  ,94.8048  ,45.8889  ,-98.4089  ,1.27092e-01
15382  ,94.8222  ,46.2372  ,-98.189  ,1.27092e-01
39461  ,97.8076  ,41.8905  ,-99.6755  ,1.27092e-01
16429  ,99.4194  ,39.8315  ,-97.8089  ,1.27092e-01
13473  ,97.8533  ,41.8807  ,-99.4135  ,1.27092e-01
46487  ,94.8216  ,46.5225  ,-97.6605  ,1.27091e-01
2941  ,94.706  ,46.1035  ,-99.4041  ,1.27091e-01
23796  ,97.9938  ,41.7251  ,-99.6003  ,1.27091e-01
15384  ,94.8088  ,46.2036  ,-98.3547  ,1.27091e-01
25048  ,94.8741  ,45.8965  ,-97.4112  ,1.27090e-01
56118  ,97.8649  ,41.933  ,-98.6222  ,1.27088e-01
41091  ,94.8397  ,46.1119  ,-97.966  ,1.27087e-01
40794  ,94.7808  ,46.6315  ,-97.9345  ,1.27087e-01
17334  ,98.3112  ,41.4084  ,-99.2365  ,1.27087e-01
6727  ,97.9425  ,41.8547  ,-98.7993  ,1.27086e-01
43980  ,97.7123  ,41.97  ,-99.5692  ,1.27086e-01
11634  ,97.9743  ,41.8697  ,-98.1534  ,1.27085e-01
15640  ,94.8267  ,45.8928  ,-98.0522  ,1.27085e-01
11454  ,94.7334  ,46.5849  ,-98.5962  ,1.27085e-01
6174  ,94.8571  ,45.8965  ,-97.6054  ,1.27085e-01
37649  ,94.6056  ,46.9935  ,-98.9103  ,1.27084e-01
21988  ,94.7305  ,46.1893  ,-99.0972  ,1.27084e-01
11435  ,94.753  ,46.3863  ,-98.7029  ,1.27084e-01
56700  ,94.8423  ,46.16  ,-97.843  ,1.27083e-01
1223  ,98.1295  ,41.7426  ,-97.696  ,1.27083e-01
66433  ,98.7605  ,40.9057  ,-97.9767  ,1.27080e-01
64519  ,98.5164  ,41.2726  ,-97.7298  ,1.27080e-01
64626  ,97.7347  ,41.9708  ,-99.312  ,1.27079e-01
24401  ,94.8673  ,46.0015  ,-97.4106  ,1.27079e-01
18860  ,99.4639  ,39.5501  ,-99.2251  ,1.27079e-01
11583  ,98.2116  ,41.5538  ,-98.9872  ,1.27078e-01
1216  ,101.247  ,35.7621  ,-97.9688  ,1.27078e-01
46184  ,98.1116  ,41.7102  ,-98.504  ,1.27078e-01
11434  ,94.7764  ,46.2249  ,-98.5507  ,1.27078e-01
7119  ,94.5577  ,47.1625  ,-98.8267  ,1.27076e-01
15642  ,94.812  ,45.9794  ,-98.1785  ,1.27076e-01
18849  ,99.2946  ,39.79  ,-99.5203  ,1.27075e-01
17577  ,98.1693  ,41.6604  ,-98.3383  ,1.27075e-01
40788  ,94.6608  ,47.0376  ,-98.066  ,1.27075e-01
25029  ,94.8505  ,46.0567  ,-97.6294  ,1.27075e-01
59988  ,94.8613  ,46.1162  ,-97.4101  ,1.27075e-01
8221  ,100.327  ,37.8932  ,-98.9805  ,1.27074e-01
66462  ,97.7613  ,41.9708  ,-99.0084  ,1.27074e-01
25948  ,94.7898  ,46.0828  ,-98.4159  ,1.27072e-01
6350  ,98.7739  ,40.8592  ,-98.2033  ,1.27072e-01
17327  ,94.717  ,45.9848  ,-99.1395  ,1.27071e-01
39453  ,97.7995  ,41.97  ,-98.573  ,1.27071e-01
64725  ,97.7825  ,41.97  ,-98.7674  ,1.27071e-01
21990  ,94.6991  ,46.2429  ,-99.197  ,1.27068e-01
22866  ,98.3934  ,41.2817  ,-99.2318  ,1.27068e-01
2961  ,97.9236  ,41.7614  ,-99.6856  ,1.27068e-01
33537  ,94.6488  ,46.8046  ,-98.7952  ,1.27068e-01
15643  ,94.8168  ,45.9832  ,-98.016  ,1.27068e-01
10196  ,98.4518  ,41.321  ,-98.2053  ,1.27067e-01
21899  ,94.7642  ,46.0866  ,-98.6198  ,1.27065e-01
35892  ,94.1404  ,48.5579  ,-97.6395  ,1.27065e-01
11440  ,94.7409  ,46.248  ,-98.7719  ,1.27065e-01
39222  ,97.8721  ,41.9478  ,-97.7774  ,1.27063e-01
56117  ,97.9202  ,41.8775  ,-98.4415  ,1.27062e-01
65642  ,94.7126  ,45.904  ,-99.0499  ,1.27060e-01
47972  ,94.6841  ,45.9066  ,-99.3042  ,1.27060e-01
20687  ,98.9378  ,40.5694  ,-98.3528  ,1.27059e-01
11450  ,94.7609  ,46.3561  ,-98.3492  ,1.27057e-01
37752  ,94.6683  ,46.606  ,-98.9019  ,1.27057e-01
36520  ,94.7512  ,46.0162  ,-98.6649  ,1.27056e-01
22867  ,98.5618  ,41.0411  ,-99.1618  ,1.27056e-01
18732  ,94.6008  ,46.9737  ,-98.7117  ,1.27056e-01
17319  ,94.7392  ,45.904  ,-98.7463  ,1.27055e-01
17331  ,94.7089  ,46.11  ,-99.0457  ,1.27054e-01
25947  ,94.7673  ,45.9768  ,-98.4573  ,1.27053e-01
11828  ,98.0349  ,41.6785  ,-99.3624  ,1.27053e-01
8760  ,93.2521  ,50.4896  ,-98.2193  ,1.27053e-01
51596  ,97.8612  ,41.8897  ,-98.8323  ,1.27052e-01
23794  ,98.0608  ,41.6002  ,-99.6976  ,1.27052e-01
53170  ,98.352  ,41.4548  ,-97.8454  ,1.27052e-01
47975  ,94.6783  ,46.0137  ,-99.3037  ,1.27051e-01
46492  ,94.803  ,46.3636  ,-97.6376  ,1.27051e-01
11451  ,94.7333  ,46.5333  ,-98.2726  ,1.27050e-01
5323  ,94.556  ,47.3935  ,-97.3834  ,1.27049e-01
3212  ,98.5664  ,40.9124  ,-99.7419  ,1.27048e-01
11577  ,98.1477  ,41.612  ,-98.8515  ,1.27048e-01
28100  ,92.8516  ,51.2872  ,-98.2254  ,1.27048e-01
15374  ,94.7628  ,46.3243  ,-98.2485  ,1.27047e-01
21578  ,94.7713  ,45.9066  ,-98.3082  ,1.27047e-01
32328  ,94.7543  ,45.9066  ,-98.5025  ,1.27047e-01
30350  ,98.008  ,41.8243  ,-97.6854  ,1.27046e-01
13612  ,98.3246  ,41.3825  ,-98.994  ,1.27045e-01
11829  ,98.1533  ,41.5223  ,-99.4834  ,1.27045e-01
15368  ,94.7202  ,46.6388  ,-98.1277  ,1.27045e-01
28601  ,94.7165  ,46.1414  ,-98.8748  ,1.27045e-01
64509  ,97.8387  ,41.9405  ,-98.1706  ,1.27044e-01
54698  ,98.6313  ,41.0342  ,-98.3166  ,1.27043e-01
48166  ,94.5727  ,47.2762  ,-97.7669  ,1.27043e-01
57209  ,94.81  ,46.2182  ,-97.642  ,1.27043e-01
29866  ,94.4312  ,47.2879  ,-99.2315  ,1.27043e-01
20909  ,94.4036  ,47.498  ,-98.9057  ,1.27042e-01
66509  ,97.7098  ,41.9248  ,-99.6669  ,1.27042e-01
24402  ,94.8233  ,45.9141  ,-97.5046  ,1.27042e-01
11569  ,97.9649  ,41.7874  ,-98.8841  ,1.27042e-01
39463  ,97.8208  ,41.8442  ,-99.5785  ,1.27041e-01
6696  ,94.644  ,46.7848  ,-98.5967  ,1.27041e-01
30939  ,100.696  ,36.8885  ,-99.4543  ,1.27040e-01
39870  ,99.6941  ,38.9567  ,-99.8405  ,1.27040e-01
15370  ,94.7351  ,46.5016  ,-98.172  ,1.27039e-01
53593  ,94.2909  ,48.0807  ,-97.6527  ,1.27035e-01
57208  ,94.8024  ,45.9141  ,-97.7439  ,1.27035e-01
926  ,97.7269  ,41.9248  ,-99.4725  ,1.27035e-01
34921  ,94.7783  ,46.1031  ,-98.0836  ,1.27034e-01
53178  ,98.2093  ,41.6097  ,-97.703  ,1.27033e-01
21580  ,94.7649  ,46.0695  ,-98.2493  ,1.27033e-01
10297  ,94.5706  ,46.7324  ,-99.266  ,1.27033e-01
24400  ,94.8161  ,46.0182  ,-97.5039  ,1.27032e-01
17323  ,94.6947  ,45.9991  ,-98.9787  ,1.27030e-01
25969  ,94.7333  ,46.2446  ,-98.4723  ,1.27030e-01
11452  ,94.6636  ,46.5862  ,-98.7034  ,1.27030e-01
57530  ,94.4167  ,47.7227  ,-97.5846  ,1.27029e-01
17887  ,94.6339  ,46.339  ,-99.3093  ,1.27029e-01
20692  ,98.6697  ,40.8638  ,-99.0736  ,1.27029e-01
54592  ,94.6156  ,47.1273  ,-97.3886  ,1.27028e-01
6689  ,94.6832  ,46.3876  ,-98.8101  ,1.27028e-01
13156  ,94.523  ,47.2529  ,-98.3575  ,1.27028e-01
6292  ,98.4887  ,41.2093  ,-98.4298  ,1.27027e-01
22865  ,98.4068  ,41.2558  ,-98.9893  ,1.27027e-01
29861  ,94.3012  ,47.6208  ,-99.2201  ,1.27024e-01
4528  ,97.8865  ,41.906  ,-97.6747  ,1.27023e-01
6084  ,97.814  ,41.9247  ,-98.4762  ,1.27023e-01
934  ,97.78  ,41.9247  ,-98.8652  ,1.27023e-01
64940  ,97.797  ,41.9247  ,-98.6707  ,1.27022e-01
24598  ,94.6295  ,46.9003  ,-98.1925  ,1.27022e-01
20688  ,98.9573  ,40.4642  ,-98.6081  ,1.27021e-01
13168  ,94.4092  ,47.5228  ,-98.5591  ,1.27021e-01
31482  ,99.4766  ,39.6165  ,-98.17  ,1.27020e-01
17322  ,94.7023  ,46.0305  ,-98.8078  ,1.27020e-01
55022  ,94.6387  ,46.1925  ,-99.3097  ,1.27019e-01
6688  ,94.7299  ,46.0648  ,-98.5057  ,1.27019e-01
11431  ,94.7065  ,46.2262  ,-98.6579  ,1.27019e-01
47973  ,94.6335  ,45.9239  ,-99.3978  ,1.27018e-01
2043  ,99.2162  ,40.099  ,-97.7911  ,1.27017e-01
5284  ,94.6751  ,46.8611  ,-97.3938  ,1.27015e-01
41098  ,94.7335  ,46.507  ,-97.8121  ,1.27015e-01
47947  ,97.917  ,41.8322  ,-98.5392  ,1.27014e-01
10296  ,94.5945  ,46.5229  ,-99.2681  ,1.27014e-01
57284  ,94.6127  ,46.284  ,-99.396  ,1.27013e-01
29867  ,94.4531  ,47.1234  ,-99.2027  ,1.27013e-01
37762  ,94.573  ,46.7368  ,-99.0633  ,1.27012e-01
931  ,94.6505  ,45.9239  ,-99.2033  ,1.27012e-01
47974  ,94.6274  ,46.0304  ,-99.3972  ,1.27010e-01
25970  ,94.7472  ,46.29  ,-97.9901  ,1.27009e-01
26321  ,94.7168  ,45.9943  ,-98.5509  ,1.27009e-01
55481  ,94.6175  ,46.1374  ,-99.3964  ,1.27005e-01
37665  ,94.5048  ,47.3046  ,-98.0612  ,1.27005e-01
47958  ,97.8751  ,41.8444  ,-98.7355  ,1.27004e-01
51597  ,97.8837  ,41.8224  ,-98.9171  ,1.27003e-01
39304  ,97.8221  ,41.7978  ,-99.6767  ,1.27003e-01
17569  ,97.8704  ,41.8939  ,-97.8762  ,1.27002e-01
46183  ,98.0061  ,41.7443  ,-98.4986  ,1.27002e-01
21942  ,94.6588  ,46.281  ,-98.9129  ,1.27002e-01
44708  ,98.1005  ,41.5045  ,-99.7011  ,1.27002e-01
36629  ,94.2652  ,47.9325  ,-98.331  ,1.27001e-01
44706  ,98.2155  ,41.3604  ,-99.7112  ,1.27001e-01
21577  ,94.7242  ,45.9965  ,-98.379  ,1.27001e-01
6128  ,94.7377  ,45.9238  ,-98.2074  ,1.27001e-01
968  ,94.7037  ,45.9238  ,-98.5961  ,1.27000e-01
17573  ,98.0169  ,41.766  ,-97.9357  ,1.27000e-01
25936  ,94.7207  ,45.9238  ,-98.4016  ,1.27000e-01
6729  ,97.9874  ,41.72  ,-98.9689  ,1.26999e-01
4499  ,94.7893  ,45.9313  ,-97.4038  ,1.26999e-01
11449  ,94.6854  ,46.3971  ,-98.4668  ,1.26999e-01
24853  ,98.3683  ,41.3303  ,-98.5459  ,1.26999e-01
63222  ,94.7065  ,46.6558  ,-97.3965  ,1.26999e-01
17580  ,98.1267  ,41.6465  ,-98.1291  ,1.26999e-01
49615  ,94.5702  ,47.1439  ,-97.5891  ,1.26997e-01
35859  ,94.1074  ,48.3402  ,-98.3115  ,1.26995e-01
17576  ,98.0638  ,41.6946  ,-98.3329  ,1.26995e-01
11581  ,97.9965  ,41.6941  ,-99.0893  ,1.26994e-01
4918  ,94.7773  ,46.1607  ,-97.4027  ,1.26994e-01
31058  ,94.7833  ,46.046  ,-97.4032  ,1.26993e-01
38625  ,98.258  ,41.4958  ,-98.1199  ,1.26993e-01
1586  ,98.2892  ,41.4769  ,-97.71  ,1.26993e-01
24403  ,94.7723  ,45.9313  ,-97.5979  ,1.26993e-01
15639  ,94.7426  ,45.9276  ,-98.0449  ,1.26992e-01
17329  ,94.6424  ,46.0491  ,-99.1095  ,1.26991e-01
13154  ,94.525  ,47.0749  ,-98.4763  ,1.26991e-01
5232  ,94.7379  ,46.4506  ,-97.3993  ,1.26990e-01
6732  ,98.0057  ,41.6683  ,-99.2098  ,1.26990e-01
23797  ,97.9949  ,41.6278  ,-99.6004  ,1.26990e-01
39459  ,97.7239  ,41.8794  ,-99.5702  ,1.26990e-01
24860  ,98.5147  ,41.0784  ,-98.9011  ,1.26989e-01
57414  ,94.4951  ,46.8811  ,-99.2064  ,1.26989e-01
20694  ,98.7806  ,40.5959  ,-99.3561  ,1.26989e-01
11565  ,97.9642  ,41.7565  ,-98.6949  ,1.26989e-01
24411  ,94.7576  ,46.3057  ,-97.401  ,1.26989e-01
